temp_max,precipitacao,vento_max,umidade_max,mes,dia_do_ano,dias_sem_chuva,risco
25.95,20.800001,9.504272,95.40931,1,1,0,0
26.0,20.1,15.716793,95.43493,1,2,0,0
25.35,16.100002,17.786331,96.92086,1,3,0,0
24.05,8.599999,22.183128,95.133575,1,4,0,0
23.6,21.500002,21.129883,95.72552,1,5,0,0
25.7,3.0999994,27.666182,96.01051,1,6,0,0
25.2,5.4,16.595179,96.31786,1,7,0,0
24.85,8.5,13.044722,98.7629,1,8,0,0
26.45,3.3999999,13.0447235,95.74462,1,9,0,0
27.45,1.0,11.269782,97.845505,1,10,0,1
28.85,0.3,11.440978,93.60894,1,11,0,0
29.55,0.0,8.350138,92.74731,1,12,1,0
29.65,0.0,10.365251,85.728264,1,13,2,0
30.0,0.0,11.592895,91.28316,1,14,3,1
30.15,0.0,13.70839,82.366745,1,15,4,1
29.4,0.2,10.383987,83.865715,1,16,0,0
27.05,17.7,15.815435,88.25321,1,17,0,1
27.5,19.2,19.296133,93.95443,1,18,0,0
28.0,6.1,16.311613,96.939316,1,19,0,1
26.25,9.400001,13.830749,96.9301,1,20,0,0
26.8,5.6999993,19.201874,96.62896,1,21,0,0
24.25,23.1,18.472595,96.631485,1,22,0,0
23.15,29.6,23.424908,95.74462,1,23,0,0
23.2,10.2,34.524357,95.4264,1,24,0,0
22.55,38.6,28.876396,95.13899,1,25,0,0
23.45,24.4,15.856354,95.7159,1,26,0,0
26.0,5.6,14.618837,98.14451,1,27,0,0
24.85,1.7000002,19.386593,97.22291,1,28,0,0
27.15,3.6999996,10.823973,97.49318,1,29,0,0
27.7,2.6,10.182337,95.44342,1,30,0,0
28.35,0.7,10.239453,95.41788,1,31,0,0
28.6,0.0,9.339208,91.648964,2,32,1,0
28.0,0.0,9.449572,83.65126,2,33,2,1
27.85,2.8999999,10.883676,95.97594,2,34,0,0
26.35,2.5,11.435313,96.63907,2,35,0,0
26.45,0.6,9.220499,96.61376,2,36,0,0
26.1,24.0,16.992609,96.338486,2,37,0,0
20.9,31.599997,17.106628,96.3165,2,38,0,0
20.8,20.300005,23.219301,95.68693,2,39,0,0
20.35,18.6,19.917469,95.988,2,40,0,0
25.75,1.9000001,11.808878,96.8999,2,41,0,0
27.95,0.1,10.691453,93.04262,2,42,0,1
26.35,6.299999,15.281989,97.84471,2,43,0,0
26.6,4.0999994,11.304229,96.00902,2,44,0,0
27.95,2.6999998,8.557102,86.01726,2,45,0,0
27.25,3.1,12.181624,96.63907,2,46,0,1
26.8,13.099999,9.746631,97.82592,2,47,0,1
26.85,4.7,13.513193,98.44927,2,48,0,0
26.85,0.0,14.973576,97.53551,2,49,1,0
27.15,2.0,9.957108,87.409744,2,50,0,0
26.2,2.7999997,13.1041975,94.47884,2,51,0,0
26.2,1.4000001,11.570515,96.59714,2,52,0,0
27.4,7.2,8.557102,89.40124,2,53,0,0
25.5,11.400001,10.086427,98.447525,2,54,0,0
24.5,9.0,12.224107,96.01353,2,55,0,0
26.8,7.9999995,11.879999,96.92086,2,56,0,0
27.1,10.6,14.021525,96.92318,2,57,0,0
27.85,0.3,15.7908325,99.37597,2,58,0,0
26.8,3.0,15.778516,95.433235,2,59,0,0
23.85,8.399999,12.768586,99.072685,2,60,0,0
26.25,3.3,12.979984,97.54571,3,61,0,0
25.85,5.2,12.0694,94.81529,3,62,0,0
25.8,14.100001,15.124284,98.14099,3,63,0,0
26.8,5.5000005,12.599999,97.84308,3,64,0,0
26.2,10.800001,12.682018,97.837364,3,65,0,0
21.55,19.0,12.904882,97.523415,3,66,0,0
24.75,7.7000003,8.942214,98.435074,3,67,0,0
24.9,11.400001,10.195057,97.511215,3,68,0,0
25.95,0.5,9.779817,99.05593,3,69,0,0
26.0,1.0000001,14.799459,96.31095,3,70,0,0
26.05,1.1,16.299694,99.37577,3,71,0,0
25.4,0.8,13.70839,99.377846,3,72,0,0
26.15,1.6999999,17.935081,99.061676,3,73,0,0
26.7,3.3,18.806337,96.00001,3,74,0,0
25.65,1.8000001,18.129137,95.68534,3,75,0,0
26.25,0.0,11.720751,90.24742,3,76,1,0
26.45,0.5,8.14587,91.679924,3,77,0,0
27.25,0.7,6.3690495,89.86079,3,78,0,1
27.55,11.900001,9.904906,91.57531,3,79,0,0
24.3,10.200001,14.05845,96.94046,3,80,0,0
25.35,3.8000002,15.629971,95.13178,3,81,0,0
24.05,6.2999997,15.077082,96.0269,3,82,0,0
24.9,21.0,10.24578,99.68733,3,83,0,1
21.85,42.29999,14.021525,98.14378,3,84,0,0
21.5,16.199999,15.876775,98.74202,3,85,0,0
22.65,11.4,12.261158,99.686935,3,86,0,0
24.65,8.400001,16.299694,99.68672,3,87,0,0
22.9,3.2,15.745627,98.142395,3,88,0,0
26.0,0.0,17.026896,97.50079,3,89,1,0
27.15,0.0,16.595179,89.741974,3,90,2,1
27.15,0.0,14.494192,91.76569,3,91,3,0
27.95,0.0,12.904882,91.22222,4,92,4,1
28.6,0.1,11.792404,87.8587,4,93,0,0
27.15,1.0000001,16.394829,89.04282,4,94,0,1
27.55,0.5,14.113653,92.73129,4,95,0,2
27.35,3.1999998,9.826088,95.72388,4,96,0,0
28.05,1.1,11.113451,95.73029,4,97,0,1
26.95,14.700001,10.1376915,96.04322,4,98,0,0
26.5,7.6,12.496718,98.74873,4,99,0,1
25.6,1.2,8.587338,96.00001,4,100,0,0
26.4,0.90000004,9.9571085,93.35569,4,101,0,1
26.6,1.1,6.618519,87.88925,4,102,0,0
26.45,0.5,8.311245,96.31095,4,103,0,0
26.15,4.0,14.77755,95.056625,4,104,0,1
26.1,0.4,11.885453,93.90949,4,105,0,0
21.85,13.999999,11.983188,96.323395,4,106,0,0
22.0,17.4,12.599999,99.06489,4,107,0,0
25.1,10.1,19.839235,99.68649,4,108,0,0
23.65,2.8,15.158522,99.685745,4,109,0,0
24.2,4.3,19.917469,99.37308,4,110,0,0
21.85,1.5999999,18.806337,99.372154,4,111,0,0
23.35,6.5,13.556282,98.73962,4,112,0,0
23.6,20.1,9.6932955,98.74873,4,113,0,0
23.3,7.0,9.107359,99.37143,4,114,0,0
23.65,7.6,15.111424,99.063835,4,115,0,0
24.35,0.0,20.172853,96.90108,4,116,1,0
24.45,0.0,16.65754,86.38926,4,117,2,0
24.35,0.0,20.523155,94.69152,4,118,3,0
23.7,0.0,16.263872,90.777176,4,119,4,0
23.75,0.0,14.33234,86.94339,4,120,5,0
24.2,0.0,11.525623,91.274315,4,121,6,0
24.5,0.0,8.287822,89.27976,5,122,7,0
25.4,0.0,9.6932955,90.45492,5,123,8,0
25.35,0.0,8.287822,80.69076,5,124,9,0
25.3,0.0,9.3876505,82.59421,5,125,10,0
26.7,0.0,13.358861,84.76942,5,126,11,1
25.55,0.3,9.007196,80.0431,5,127,0,0
23.1,0.0,14.003029,93.52041,5,128,1,0
23.9,0.2,14.77755,96.245056,5,129,0,0
23.2,0.3,19.881649,97.80682,5,130,0,0
23.85,0.0,16.394829,96.19625,5,131,1,0
23.4,0.0,13.627795,90.41955,5,132,2,0
24.3,0.0,14.044615,90.058426,5,133,3,1
24.75,0.4,13.684735,92.789536,5,134,0,1
25.15,0.70000005,9.0,89.31904,5,135,0,0
23.75,1.1,6.989936,95.63637,5,136,0,1
23.9,16.099998,9.3669195,96.59205,5,137,0,0
23.55,1.6000001,16.766108,97.4827,5,138,0,0
24.4,0.0,18.359999,99.050476,5,139,1,0
22.05,0.2,19.164719,92.548294,5,140,0,0
23.4,0.0,21.915693,88.27184,5,141,1,0
24.75,0.0,14.113653,96.50962,5,142,2,1
25.2,0.0,10.990322,90.86181,5,143,3,1
24.5,0.5,9.1641035,89.99337,5,144,0,0
24.3,2.4999998,11.298495,99.36757,5,145,0,0
23.2,1.5,14.154915,99.35826,5,146,0,0
23.45,0.0,13.363711,94.89916,5,147,1,1
24.7,0.0,12.605142,77.80692,5,148,2,0
23.7,0.0,10.105681,94.19675,5,149,3,0
23.4,0.0,15.034041,82.37356,5,150,4,1
22.45,0.0,13.493999,89.720505,5,151,5,0
23.3,0.0,9.3876505,89.9056,5,152,6,1
24.5,0.0,8.905908,87.67738,6,153,7,1
25.25,0.0,15.629971,88.23851,6,154,8,2
25.95,0.0,11.298495,84.73669,6,155,9,1
25.8,0.0,17.643673,90.04451,6,156,10,2
26.0,0.0,14.241629,91.1411,6,157,11,1
26.2,0.0,11.923557,88.57751,6,158,12,1
25.75,0.0,11.013882,92.909805,6,159,13,1
26.05,0.0,13.797912,89.02522,6,160,14,0
26.4,0.0,17.015474,92.5455,6,161,15,1
25.85,0.0,14.57889,85.51161,6,162,16,0
25.7,0.0,9.726665,85.51161,6,163,17,1
26.0,0.0,11.5199995,82.02891,6,164,18,1
25.3,0.0,11.928989,82.64938,6,165,19,1
25.1,0.0,21.077686,73.212845,6,166,20,1
22.9,0.0,23.499481,83.31559,6,167,21,1
22.35,0.0,24.087738,89.252144,6,168,22,1
21.85,0.1,28.594517,93.71988,6,169,0,0
22.5,0.0,19.110542,95.22568,6,170,1,1
24.45,0.0,14.759999,90.60438,6,171,2,1
24.45,0.0,19.296133,97.13175,6,172,3,1
25.6,0.0,17.25373,88.649155,6,173,4,1
23.95,0.0,14.759999,78.54711,6,174,5,1
24.95,0.0,15.379206,80.02371,6,175,6,1
23.9,0.0,14.386494,92.483894,6,176,7,1
25.2,0.0,11.592895,82.61877,6,177,8,1
25.55,0.0,10.799999,77.82953,6,178,9,1
25.7,0.0,14.05845,80.80271,6,179,10,1
24.85,0.0,15.827721,81.05816,6,180,11,1
23.05,0.0,23.664352,85.1826,6,181,12,1
23.95,0.0,15.978484,74.98362,6,182,13,1
25.65,0.0,15.256526,82.626755,7,183,14,1
26.0,0.0,7.5685663,79.38617,7,184,15,1
25.9,0.0,9.531505,77.41718,7,185,16,1
25.7,0.0,17.418196,65.45572,7,186,17,2
24.75,0.0,18.64369,82.261345,7,187,18,1
25.1,0.0,16.595179,80.80271,7,188,19,1
24.05,0.0,16.78156,77.33279,7,189,20,1
25.35,0.0,10.086427,74.03763,7,190,21,1
25.85,0.0,14.154915,77.56879,7,191,22,2
25.25,0.0,24.36325,69.9046,7,192,23,1
26.25,0.0,15.876775,74.95268,7,193,24,1
25.6,0.0,13.32,73.47908,7,194,25,0
25.8,0.0,13.324863,77.371735,7,195,26,1
26.9,0.0,19.694992,71.26165,7,196,27,1
25.9,0.0,24.905132,67.852295,7,197,28,1
24.7,0.0,21.707731,62.253117,7,198,29,2
24.25,0.0,16.394829,80.411354,7,199,30,1
23.0,0.0,20.633371,80.07082,7,200,31,1
23.3,0.0,20.268991,71.43421,7,201,32,0
23.85,0.0,25.068514,78.58434,7,202,33,1
25.1,0.0,18.448023,77.82894,7,203,34,1
24.95,0.0,17.581125,84.27426,7,204,35,1
24.55,0.0,17.727943,77.05864,7,205,36,1
24.7,0.0,16.327497,71.53182,7,206,37,1
24.65,0.0,13.627795,81.20228,7,207,38,1
24.8,0.0,20.192118,76.6559,7,208,39,1
25.75,0.0,26.260265,84.02322,7,209,40,1
24.85,0.0,17.31746,81.413124,7,210,41,0
25.65,0.0,16.394829,76.07228,7,211,42,1
27.0,0.0,20.188908,66.51632,7,212,43,1
24.4,0.0,27.416782,55.71197,7,213,44,2
23.45,0.0,24.50381,90.01776,8,214,45,2
22.85,0.0,19.8,85.94437,8,215,46,1
22.5,0.0,23.863409,70.71251,8,216,47,2
23.4,0.0,22.253124,78.033295,8,217,48,1
22.45,0.0,24.187069,71.37172,8,218,49,1
22.75,0.0,23.535301,74.20209,8,219,50,1
22.5,0.0,25.764534,69.67678,8,220,51,1
22.75,0.0,19.70815,87.641174,8,221,52,1
23.1,0.0,20.150354,70.10527,8,222,53,1
25.1,0.0,16.299694,76.023865,8,223,54,1
26.7,0.0,12.964998,60.1219,8,224,55,1
27.25,0.0,15.484185,62.058533,8,225,56,2
27.3,0.0,16.75064,71.51243,8,226,57,1
27.85,0.0,14.168641,66.898834,8,227,58,2
29.95,0.0,9.511088,70.031654,8,228,59,1
29.25,0.0,10.195057,68.37634,8,229,60,1
30.65,0.0,12.10157,56.360634,8,230,61,1
30.5,0.0,13.684735,58.98617,8,231,62,1
30.35,0.0,12.313894,66.80966,8,232,63,2
30.6,0.0,11.726277,62.323326,8,233,64,1
26.35,0.0,15.893093,60.855465,8,234,65,1
26.15,0.0,17.771753,80.15399,8,235,66,1
24.65,0.0,17.298738,89.22047,8,236,67,1
28.8,0.0,18.919704,90.680984,8,237,68,1
27.3,0.0,16.520823,79.19207,8,238,69,0
26.55,0.0,14.869351,55.213512,8,239,70,2
27.9,0.0,16.263872,53.24183,8,240,71,1
27.55,0.0,17.114204,60.17088,8,241,72,1
28.2,0.0,16.267857,57.29499,8,242,73,2
29.0,0.0,14.241629,56.37407,8,243,74,1
29.35,0.0,18.861387,54.11032,8,244,75,2
28.4,0.0,18.448023,50.629646,9,245,76,2
26.85,0.0,19.70815,57.3075,9,246,77,2
27.2,0.0,15.273505,58.429543,9,247,78,2
28.0,0.0,14.830076,60.794014,9,248,79,2
28.3,0.0,18.0,55.99397,9,249,80,2
28.55,0.0,13.797913,57.07498,9,250,81,2
29.0,0.0,14.618837,58.068047,9,251,82,2
30.1,0.0,14.404499,58.79499,9,252,83,2
30.45,0.0,16.73516,59.779182,9,253,84,2
29.85,0.0,12.682018,50.656578,9,254,85,2
30.55,0.0,16.520823,53.15354,9,255,86,2
29.6,0.0,20.12461,46.45341,9,256,87,2
28.35,0.0,19.930477,54.164845,9,257,88,2
28.3,0.0,17.518356,61.02295,9,258,89,2
29.3,0.0,16.23596,53.381634,9,259,90,2
29.35,0.0,20.056877,43.706585,9,260,91,2
31.15,0.0,11.525623,53.860985,9,261,92,2
31.65,0.0,10.00256,45.675243,9,262,93,2
32.4,0.0,14.799459,39.754204,9,263,94,2
33.1,0.0,9.83268,37.365303,9,264,95,2
30.2,0.8,12.224107,62.087193,9,265,0,1
25.4,0.8,11.659777,78.69231,9,266,0,1
22.75,9.4,14.372974,95.3522,9,267,0,0
25.65,0.4,21.288757,99.36734,9,268,0,2
28.15,0.0,15.876775,85.22775,9,269,1,2
28.9,0.0,13.089354,74.77808,9,270,2,2
30.3,0.0,12.979984,68.92216,9,271,3,2
31.7,0.0,12.181624,62.645226,9,272,4,2
33.1,0.0,17.782688,54.476307,9,273,5,2
31.7,0.0,22.751316,46.87915,9,274,6,2
32.15,0.0,19.48661,54.521526,10,275,7,2
32.95,0.0,15.986595,51.956554,10,276,8,2
34.0,0.0,13.441071,37.508606,10,277,9,2
34.7,0.0,16.854767,35.13196,10,278,10,2
33.3,0.0,20.345573,37.52426,10,279,11,2
33.8,0.0,16.800856,42.339096,10,280,12,2
34.9,0.0,15.281989,40.713024,10,281,13,2
35.15,0.0,14.512064,35.127285,10,282,14,2
35.15,0.0,15.683774,33.822628,10,283,15,2
32.65,2.6999998,15.39184,70.89394,10,284,0,2
26.95,0.70000005,17.811815,92.77666,10,285,0,1
28.7,1.9000001,12.496719,93.024605,10,286,0,1
28.0,0.6,10.787993,83.80905,10,287,0,2
27.8,2.5,14.021525,84.177795,10,288,0,1
29.3,0.3,13.0447235,82.26865,10,289,0,2
29.35,0.2,14.345898,80.50553,10,290,0,1
31.55,0.7,21.915693,87.400734,10,291,0,2
26.9,0.0,17.81909,68.015686,10,292,1,2
23.3,11.400001,15.042659,98.14306,10,293,0,1
24.25,6.899999,11.435313,98.7563,10,294,0,1
27.15,3.8999999,10.661107,99.372154,10,295,0,2
26.35,4.6,12.783802,95.15163,10,296,0,2
25.95,21.300001,16.071491,95.41445,10,297,0,1
24.05,8.799999,17.31746,97.21658,10,298,0,0
25.05,1.7,22.366402,94.768654,10,299,0,0
24.35,6.7000003,18.057508,93.97673,10,300,0,1
27.5,1.3000001,15.379206,96.91506,10,301,0,1
23.75,20.600002,14.773164,96.61881,10,302,0,0
26.8,0.3,11.384198,94.790085,10,303,0,1
27.05,2.5,12.738099,92.28108,10,304,0,0
21.25,22.7,19.008545,96.023926,10,305,0,0
22.45,5.5999994,12.620554,96.59205,11,306,0,0
24.7,5.4,11.480557,95.11176,11,307,0,0
25.4,19.1,15.379206,98.43745,11,308,0,0
24.5,4.6,10.495713,96.260635,11,309,0,1
26.0,0.6,7.5685663,91.19314,11,310,0,1
27.6,1.4000001,10.144082,85.708046,11,311,0,1
28.15,4.1,16.65754,97.205,11,312,0,1
28.4,0.1,13.979871,87.65504,11,313,0,0
28.35,0.1,11.709688,79.69117,11,314,0,2
26.7,0.3,12.599999,90.724335,11,315,0,1
27.4,3.0,9.504273,87.55274,11,316,0,2
28.25,3.6,13.0447235,95.117256,11,317,0,1
26.75,0.8000001,10.00256,91.330826,11,318,0,1
24.95,6.5999994,17.373497,90.85154,11,319,0,1
26.1,10.3,10.483357,96.323395,11,320,0,0
26.95,6.2999997,15.119999,95.0548,11,321,0,0
24.45,9.0,16.563911,94.82686,11,322,0,0
25.95,5.2000003,12.4811535,92.75802,11,323,0,0
22.7,8.1,16.992609,95.1154,11,324,0,0
24.4,10.2,12.4811535,95.36789,11,325,0,0
27.1,1.2,11.659777,93.61844,11,326,0,0
26.3,3.6999998,13.441071,94.817215,11,327,0,0
21.95,6.1,14.561099,95.736694,11,328,0,0
24.4,4.0999994,19.008547,96.30546,11,329,0,0
23.4,7.6,25.241108,98.10818,11,330,0,1
25.25,0.8,22.7057,90.95194,11,331,0,0
25.3,1.3,15.256526,84.41145,11,332,0,1
26.55,0.1,19.134262,90.364624,11,333,0,1
25.15,0.0,19.93048,81.61414,11,334,1,1
26.1,0.0,17.873556,82.533806,11,335,2,1
27.75,0.0,11.183201,80.44122,12,336,3,0
29.65,0.0,14.05845,82.70407,12,337,4,1
29.65,0.0,14.904173,77.62305,12,338,5,0
28.35,0.1,11.043261,80.16132,12,339,0,1
27.75,6.5,10.8955765,92.19592,12,340,0,0
26.85,9.299999,17.58481,97.52807,12,341,0,0
25.0,8.7,12.074766,97.53274,12,342,0,0
27.45,0.6,16.055355,92.4471,12,343,0,0
25.0,19.100002,13.684735,96.60608,12,344,0,0
24.8,6.8999996,13.979872,95.69499,12,345,0,0
25.2,2.3999999,9.178235,96.580414,12,346,0,0
24.05,8.7,11.923557,98.13676,12,347,0,0
27.85,0.4,11.440979,97.22291,12,348,0,0
27.9,0.0,8.587338,77.842995,12,349,1,0
29.2,0.0,10.041354,77.37382,12,350,2,1
29.3,0.0,12.768586,75.18691,12,351,3,1
28.85,0.0,10.30883,80.72919,12,352,4,1
29.15,0.0,12.096214,77.246414,12,353,5,1
27.75,1.2,13.1041975,78.38844,12,354,0,0
25.25,3.9,19.201874,90.25222,12,355,0,0
26.55,13.900001,13.339445,93.63732,12,356,0,0
25.55,15.600001,12.979984,97.53367,12,357,0,0
24.75,11.900001,13.004922,96.62393,12,358,0,0
26.35,7.799999,15.546833,96.2761,12,359,0,0
24.4,23.600004,11.966953,97.22291,12,360,0,0
22.85,6.799999,12.261158,94.218956,12,361,0,0
24.5,4.7999997,8.669949,94.77841,12,362,0,0
26.2,0.4,14.693999,92.47483,12,363,0,0
27.5,0.0,14.154915,85.07014,12,364,1,0
27.5,0.3,10.948973,82.07632,12,365,0,0
27.6,2.0000002,9.0,82.00239,12,366,0,0
28.0,1.5000001,14.512064,89.864456,1,1,0,1
26.9,7.7,13.009903,94.82301,1,2,0,0
27.4,9.500001,12.768586,89.69294,1,3,0,1
23.5,2.9999998,10.495713,96.89757,1,4,0,0
26.8,1.2,8.287822,95.3522,1,5,0,1
28.0,0.4,11.440979,86.533165,1,6,0,0
27.8,0.9000001,10.948973,87.0837,1,7,0,1
27.2,2.3000002,14.386494,97.83413,1,8,0,0
28.05,6.3999996,9.021574,92.76864,1,9,0,0
27.0,13.7,10.948973,96.63405,1,10,0,0
26.75,11.5,13.755579,97.83326,1,11,0,0
26.25,6.5000005,9.779817,96.60869,1,12,0,0
26.8,5.0999994,11.620809,93.611336,1,13,0,0
24.8,5.8999996,11.792404,97.21977,1,14,0,0
25.3,2.2000003,15.484185,99.05846,1,15,0,0
22.1,23.200003,13.755579,96.00604,1,16,0,0
24.8,1.9000001,9.227524,96.27471,1,17,0,0
26.5,5.499999,12.599998,97.52248,1,18,0,0
26.55,1.1,10.829959,95.03803,1,19,0,0
26.0,0.1,15.03835,92.96234,1,20,0,0
26.85,0.0,14.759999,84.04301,1,21,1,0
26.25,0.4,15.827721,81.07631,1,22,0,0
27.05,0.0,14.830076,78.865425,1,23,1,0
27.35,0.0,15.2947035,77.6608,1,24,2,0
26.5,0.3,13.104198,80.48852,1,25,0,0
27.35,4.7000003,14.118243,90.548546,1,26,0,0
26.35,1.5000001,14.57889,93.68878,1,27,0,0
27.65,0.0,12.324414,83.61695,1,28,1,0
27.65,0.0,10.495713,71.72631,1,29,2,0
27.1,0.4,13.5515,81.12212,1,30,0,1
28.0,0.5,9.085988,77.73605,1,31,0,0
28.4,0.3,11.090103,85.70295,2,32,0,1
28.45,0.1,13.479583,86.87369,2,33,0,0
27.55,1.5,14.84318,87.94558,2,34,0,0
27.9,12.200001,7.172949,93.29644,2,35,0,1
26.9,10.300001,15.1884165,95.40589,2,36,0,0
22.25,13.599998,19.376562,94.84031,2,37,0,0
23.05,23.300001,17.10284,96.6074,2,38,0,0
24.1,20.699999,14.4,96.64035,2,39,0,0
25.2,1.4000001,10.009036,98.1168,2,40,0,0
25.75,2.4,8.473393,89.27027,2,41,0,0
25.75,3.6000001,12.313893,97.815155,2,42,0,0
23.75,12.3,11.709688,96.61881,2,43,0,0
25.45,5.8999996,12.682018,97.83326,2,44,0,0
25.55,11.799999,5.8048253,96.91506,2,45,0,0
26.25,46.999992,13.5515,95.12994,2,46,0,0
24.65,17.9,13.797913,96.31238,2,47,0,0
25.95,7.3,11.440978,99.05699,2,48,0,0
25.5,22.4,12.72283,96.91971,2,49,0,0
26.1,0.9000001,11.592895,97.23854,2,50,0,0
25.3,9.0,13.891522,97.536446,2,51,0,0
22.8,10.6,22.608458,97.512115,2,52,0,0
25.85,4.1999993,13.684735,97.21868,2,53,0,0
25.6,11.3,9.686609,95.637985,2,54,0,0
26.1,11.400001,10.829958,98.121124,2,55,0,0
25.85,5.1,14.145756,95.149864,2,56,0,0
22.75,20.0,11.440979,96.60353,2,57,0,0
21.75,20.400003,10.446206,96.30126,2,58,0,0
22.35,19.500002,16.418526,97.19868,2,59,0,0
24.2,0.70000005,19.513195,96.58303,3,60,0,0
24.75,0.5,19.995398,96.89522,3,61,0,0
26.15,0.5,15.986593,87.16348,3,62,0,0
26.55,0.4,10.514218,86.180565,3,63,0,0
27.1,0.1,12.324414,97.49318,3,64,0,1
27.3,1.3000001,12.738099,92.399605,3,65,0,0
26.9,0.8,10.495713,94.49531,3,66,0,0
26.1,5.4,13.281023,95.073296,3,67,0,0
25.3,4.2,10.308831,95.67883,3,68,0,0
24.6,2.8,13.138765,97.832466,3,69,0,0
25.55,0.2,12.879752,95.36789,3,70,0,0
25.85,2.7,12.074766,94.46444,3,71,0,0
25.5,2.3,9.387651,97.54389,3,72,0,0
25.7,8.900001,9.085988,98.12037,3,73,0,0
24.4,5.3,7.6367526,96.61759,3,74,0,0
23.15,9.8,7.8954163,95.70952,3,75,0,0
23.7,3.9999998,9.6932955,92.10355,3,76,0,0
24.35,1.6000001,14.512064,94.18015,3,77,0,0
25.0,2.0,10.805998,89.408905,3,78,0,0
25.55,2.3999999,16.434305,93.26404,3,79,0,0
23.85,0.90000004,20.870687,90.01168,3,80,0,0
25.35,0.4,22.81957,95.02496,3,81,0,0
27.1,0.0,14.764389,80.19442,3,82,1,0
27.35,0.0,15.84409,84.36161,3,83,2,0
26.8,0.0,17.731598,79.8446,3,84,3,0
27.05,0.0,12.768586,76.49994,3,85,4,1
27.45,0.0,10.829958,76.13662,3,86,5,0
28.55,0.0,10.823973,76.122154,3,87,6,1
28.9,0.0,9.107359,72.564156,3,88,7,0
