temp_max,precipitacao,vento_max,umidade_max,mes,dia_do_ano,dias_sem_chuva,risco
27.8,0.1,10.440001,79.60582,3,89,0,0
27.25,0.1,9.6932955,83.46706,3,90,0,1
27.35,0.4,8.4042845,90.32223,4,91,0,0
27.2,3.4,12.43434,84.92927,4,92,0,1
26.0,14.900002,10.464798,96.63026,4,93,0,0
26.05,0.90000004,12.313893,95.72231,4,94,0,0
26.45,5.4,21.273533,99.68634,4,95,0,0
23.9,4.6,13.896187,93.61844,4,96,0,0
23.4,5.7999997,15.141414,99.36999,4,97,0,0
22.2,1.4000001,23.803596,97.821785,4,98,0,0
24.05,0.0,20.570463,87.09849,4,99,1,0
24.7,0.0,18.0036,85.00108,4,100,2,0
25.8,0.0,11.720751,82.0605,4,101,3,0
26.6,0.0,8.287822,82.99194,4,102,4,0
26.7,0.0,11.183201,83.08183,4,103,5,1
26.3,0.0,12.522619,77.45567,4,104,6,0
25.7,0.0,12.605142,84.08286,4,105,7,0
25.45,0.0,11.966953,86.37841,4,106,8,1
24.95,0.5,9.565437,81.74856,4,107,0,0
25.85,1.5,10.08,91.04402,4,108,0,0
24.85,1.9000001,11.043261,95.69341,4,109,0,0
24.2,1.2,10.464797,95.59826,4,110,0,0
25.1,0.0,10.1376915,76.77606,4,111,1,0
25.8,0.0,10.315115,71.601166,4,112,2,0
26.95,0.0,10.00256,75.71374,4,113,3,1
28.35,0.0,9.83268,74.137085,4,114,4,0
27.35,0.0,11.159999,84.37824,4,115,5,0
26.6,1.8000001,9.028754,92.65287,4,116,0,0
25.2,0.2,7.289445,86.14107,4,117,0,0
26.25,1.2,11.119281,88.311966,4,118,0,0
23.85,0.8000001,16.854767,94.79398,4,119,0,0
23.7,14.900001,17.414474,92.72323,4,120,0,0
24.05,0.0,17.771753,94.18015,5,121,1,0
24.1,0.0,15.328561,87.56548,5,122,2,0
24.35,0.0,13.75558,88.87502,5,123,3,0
24.5,0.0,15.517629,86.03074,5,124,4,1
24.1,0.0,15.39184,84.1088,5,125,5,0
24.65,0.7,10.948973,87.60156,5,126,0,1
26.65,0.6,7.342588,88.216354,5,127,0,1
25.1,0.0,14.291592,82.16735,5,128,1,0
24.7,0.0,20.598795,82.148544,5,129,2,1
24.2,0.0,18.416384,87.77172,5,130,3,0
23.6,0.0,14.408997,82.358444,5,131,4,1
25.75,0.0,11.620809,82.4831,5,132,5,0
25.2,0.0,14.685176,75.545006,5,133,6,1
25.65,0.0,11.542478,81.45228,5,134,7,1
24.7,0.0,11.885453,78.76174,5,135,8,1
24.5,0.0,10.383987,80.50031,5,136,9,0
23.9,0.0,10.365251,81.71476,5,137,10,0
24.55,0.0,10.514218,81.003395,5,138,11,0
25.45,0.0,14.154915,73.378,5,139,12,0
26.7,0.0,10.703569,74.9461,5,140,13,1
27.5,0.0,10.24578,80.384415,5,141,14,1
27.95,0.0,9.3669195,82.17968,5,142,15,1
28.1,0.1,12.641076,81.9443,5,143,0,0
26.15,0.2,10.661107,92.06262,5,144,0,1
27.45,0.0,10.587917,92.58983,5,145,1,2
27.25,0.0,12.074766,82.81941,5,146,2,1
27.4,0.0,10.594036,84.41145,5,147,3,2
27.35,0.0,15.683774,82.07632,5,148,4,0
27.05,0.0,9.779817,74.7105,5,149,5,1
26.8,0.0,12.9249525,78.36315,5,150,6,1
26.65,0.0,12.224107,84.83458,5,151,7,1
26.7,0.0,13.708391,79.94595,6,152,8,2
27.05,0.0,12.303366,80.32569,6,153,9,1
26.7,0.0,15.137133,79.50703,6,154,10,2
25.75,0.0,23.535301,77.29337,6,155,11,1
25.85,0.0,19.011953,72.53641,6,156,12,1
25.1,0.0,14.345898,84.389336,6,157,13,0
25.55,0.0,12.413477,83.515564,6,158,14,1
26.75,0.0,13.679999,80.001564,6,159,15,1
26.9,0.0,12.10157,77.084816,6,160,16,1
26.25,0.0,17.068707,79.16089,6,161,17,1
25.35,0.0,12.181625,79.95292,6,162,18,0
24.8,0.8,11.304229,88.2676,6,163,0,1
25.4,0.2,13.441071,78.53792,6,164,0,0
23.7,0.6,14.345898,87.41292,6,165,0,1
23.95,7.3999996,10.948973,93.17561,6,166,0,1
25.5,0.0,11.966954,95.90225,6,167,1,1
24.2,0.0,10.691453,71.85932,6,168,2,1
24.45,0.0,15.141414,73.306625,6,169,3,1
24.85,0.0,13.1041975,77.17643,6,170,4,1
26.1,0.0,11.753876,83.445366,6,171,5,1
25.4,0.0,11.440978,77.06917,6,172,6,2
26.3,0.0,13.202726,72.7358,6,173,7,1
25.95,0.0,16.981165,71.53559,6,174,8,1
26.1,0.0,15.876775,77.988884,6,175,9,1
25.25,0.0,12.324414,82.59421,6,176,10,1
23.9,0.0,18.331741,75.23638,6,177,11,2
23.55,0.0,12.682018,67.71109,6,178,12,1
23.2,0.0,11.480557,75.22799,6,179,13,1
22.45,0.0,15.042659,83.24643,6,180,14,1
21.95,0.0,13.493999,85.27221,6,181,15,2
23.85,0.0,15.84,59.722828,7,182,16,1
24.15,0.0,15.815435,89.68611,7,183,17,1
23.9,0.0,11.043261,78.30652,7,184,18,1
22.3,0.0,20.008356,73.49076,7,185,19,1
23.75,0.0,11.983188,70.64383,7,186,20,1
24.1,0.0,10.853866,81.329346,7,187,21,1
25.35,0.0,8.707238,79.55766,7,188,22,2
24.95,0.0,9.178235,74.35041,7,189,23,1
24.6,0.0,13.493999,65.614426,7,190,24,1
24.0,0.0,13.217443,66.09837,7,191,25,1
23.75,0.0,13.084402,65.284775,7,192,26,1
24.7,0.0,14.417988,62.963676,7,193,27,2
23.6,0.0,13.276144,66.7906,7,194,28,1
24.0,0.0,16.45007,66.90241,7,195,29,2
25.65,0.0,10.799999,68.23381,7,196,30,1
26.95,0.0,9.290511,76.64792,7,197,31,1
28.45,0.0,12.594856,65.900894,7,198,32,1
27.9,0.0,12.24,54.935886,7,199,33,1
26.5,0.0,22.104116,83.57299,7,200,34,2
26.15,0.0,17.339897,36.776234,7,201,35,1
26.15,0.0,15.778518,53.0318,7,202,36,2
25.35,0.0,20.140705,72.02559,7,203,37,1
23.6,0.0,21.605999,66.302864,7,204,38,2
23.7,0.0,18.899143,74.64957,7,205,39,1
24.55,0.0,16.645864,66.523186,7,206,40,2
24.75,0.0,12.758432,73.11429,7,207,41,1
26.45,0.0,11.043261,64.53186,7,208,42,2
28.15,0.0,14.021525,59.832176,7,209,43,2
24.7,0.0,19.803272,73.24959,7,210,44,2
26.15,0.0,11.570515,39.51191,7,211,45,2
26.45,0.0,20.883102,52.661827,7,212,46,1
25.3,0.0,16.203999,81.869705,8,213,47,2
24.7,0.0,15.517629,72.084946,8,214,48,2
26.6,0.0,10.853866,74.53196,8,215,49,2
25.95,0.0,16.279802,62.571384,8,216,50,2
24.05,0.0,21.188072,58.658524,8,217,51,1
22.35,0.0,21.99538,87.368805,8,218,52,2
22.8,0.0,17.731598,76.29566,8,219,53,1
24.5,0.0,14.764389,78.94394,8,220,54,2
25.2,0.0,14.917212,69.81564,8,221,55,1
26.4,0.0,11.246759,67.9449,8,222,56,2
27.55,0.0,15.596767,66.814644,8,223,57,2
28.15,0.0,16.595179,49.76084,8,224,58,2
27.1,0.0,18.59845,54.89112,8,225,59,2
27.95,0.0,17.31746,57.327774,8,226,60,2
28.45,0.0,15.256526,57.75884,8,227,61,2
28.2,0.0,15.496736,55.25637,8,228,62,2
28.8,0.0,19.33639,54.445415,8,229,63,2
27.45,0.0,22.104116,64.064995,8,230,64,2
25.75,0.0,21.566975,59.820885,8,231,65,2
25.65,0.0,20.188908,53.612465,8,232,66,2
26.85,0.0,19.08,64.578674,8,233,67,2
27.1,0.0,17.174677,65.8686,8,234,68,2
28.5,0.0,14.332341,55.598354,8,235,69,2
28.65,0.0,15.034041,55.04623,8,236,70,2
29.1,0.0,15.042659,49.883533,8,237,71,2
30.55,0.0,10.315115,52.533916,8,238,72,2
30.45,0.0,18.430452,49.63837,8,239,73,2
28.4,0.0,19.966211,52.513348,8,240,74,2
27.55,0.0,18.947083,74.43887,8,241,75,2
26.1,0.1,18.888851,66.12588,8,242,0,2
26.05,0.2,23.039999,64.54127,8,243,0,2
24.5,0.4,19.770523,76.03125,9,244,0,2
27.25,0.0,14.973576,78.85696,9,245,1,2
28.8,0.0,14.869351,66.664635,9,246,2,2
29.5,0.0,15.937878,62.57274,9,247,3,2
30.6,0.0,11.435313,53.145855,9,248,4,2
31.95,0.0,9.826088,42.88658,9,249,5,2
32.95,0.0,19.809813,35.81902,9,250,6,2
31.4,0.0,17.072504,41.309185,9,251,7,2
32.7,0.0,16.203999,42.61908,9,252,8,2
32.75,0.0,11.177405,50.927055,9,253,9,2
33.25,0.0,14.561099,71.859764,9,254,10,2
32.05,0.0,19.469976,39.814514,9,255,11,2
32.0,0.0,15.277749,38.633686,9,256,12,2
32.45,0.0,16.965895,51.78081,9,257,13,2
32.3,0.0,15.349684,31.342598,9,258,14,2
32.6,0.0,18.79255,37.685097,9,259,15,2
29.65,0.0,22.42427,37.630753,9,260,16,2
30.7,0.0,19.93048,42.40006,9,261,17,2
32.75,0.0,18.0,34.215305,9,262,18,2
33.35,0.0,16.279802,36.561375,9,263,19,2
33.4,0.0,15.778516,41.5369,9,264,20,2
34.2,0.0,13.1041975,36.519188,9,265,21,2
32.3,0.0,20.364674,55.604015,9,266,22,2
30.3,0.1,15.629971,79.45079,9,267,0,1
28.0,8.8,14.440443,88.886475,9,268,0,2
28.3,0.1,15.546833,87.07447,9,269,0,1
29.05,0.0,13.797912,69.5535,9,270,1,2
29.85,0.0,15.5843,62.724705,9,271,2,2
29.85,0.0,13.493999,63.60644,9,272,3,2
29.65,0.2,9.47012,76.838524,9,273,0,2
29.5,0.6,16.039202,76.03215,10,274,0,2
28.85,0.6,12.57426,87.26008,10,275,0,2
29.2,0.3,11.620809,77.109856,10,276,0,1
30.0,0.3,12.261158,76.84855,10,277,0,2
31.55,0.0,18.584509,81.2197,10,278,1,2
32.85,0.0,18.723461,72.713394,10,279,2,2
31.6,0.0,17.377226,51.247772,10,280,3,2
32.8,0.0,20.163212,73.959625,10,281,4,2
31.0,0.3,17.309973,72.569176,10,282,0,2
28.95,10.8,12.682018,87.55242,10,283,0,1
26.2,21.2,14.512064,94.525955,10,284,0,0
26.9,3.4,15.496736,97.2208,10,285,0,0
26.8,7.1,14.587776,97.824234,10,286,0,1
25.6,3.8000002,18.0,90.1599,10,287,0,1
27.4,0.5,13.202726,99.06592,10,288,0,0
26.35,4.2000003,13.584932,92.15858,10,289,0,1
28.5,0.9,10.233123,92.49966,10,290,0,1
25.85,0.6,10.661107,92.750015,10,291,0,1
26.5,2.8,15.978484,95.099,10,292,0,0
28.25,2.1,15.978486,97.1891,10,293,0,1
25.3,4.0,14.404499,97.19337,10,294,0,1
26.6,4.9,15.778516,96.89639,10,295,0,0
27.1,2.4,12.245294,93.30637,10,296,0,1
28.9,9.5,16.58346,94.20176,10,297,0,0
27.55,15.1,13.004922,93.00134,10,298,0,0
27.7,13.2,17.873556,97.82671,10,299,0,0
28.35,1.0,20.898611,97.82917,10,300,0,2
28.65,0.0,20.082708,76.18481,10,301,1,1
27.9,0.0,17.643673,80.3914,10,302,2,2
28.1,0.90000004,19.917469,83.2225,10,303,0,1
24.4,5.1,16.923828,94.772575,10,304,0,0
24.5,2.5999997,25.460934,91.55983,11,305,0,0
24.2,1.9000001,18.532135,94.48712,11,306,0,0
23.55,3.1,18.864824,95.071434,11,307,0,0
25.2,15.299999,17.709658,96.28872,11,308,0,0
26.05,12.5,9.826088,93.889084,11,309,0,0
27.45,0.70000005,10.594036,94.50146,11,310,0,0
24.45,3.9999998,11.269782,91.556786,11,311,0,0
24.45,2.0,11.91812,94.51577,11,312,0,0
24.95,2.1999998,13.339445,99.06666,11,313,0,0
23.8,2.9999998,22.7057,97.51778,11,314,0,0
22.95,6.8,12.074766,96.91506,11,315,0,0
24.25,11.3,12.229406,97.81433,11,316,0,0
24.75,19.6,16.766108,97.21868,11,317,0,0
23.65,33.1,12.6462,98.13535,11,318,0,0
23.3,0.5,20.608229,95.642914,11,319,0,0
23.45,6.799999,19.562946,96.89171,11,320,0,0
23.55,0.2,19.211996,92.680046,11,321,0,0
23.65,8.200001,15.484185,95.42301,11,322,0,0
26.8,2.6,14.458382,96.89287,11,323,0,0
26.35,3.5,12.224107,97.223915,11,324,0,0
25.3,21.300001,11.159999,96.00153,11,325,0,1
26.35,10.9,10.799999,97.824234,11,326,0,0
27.35,2.4,9.726665,98.11754,11,327,0,0
27.45,0.2,16.394829,95.93933,11,328,0,0
28.35,0.0,14.021525,77.10215,11,329,1,0
28.2,0.0,17.518356,74.7704,11,330,2,1
27.35,4.8,24.967499,90.20975,11,331,0,0
24.75,2.5,21.470612,96.00001,11,332,0,1
25.65,4.2999997,13.207634,98.13535,11,333,0,0
26.65,1.3,11.269782,97.81846,11,334,0,0
26.75,5.1,15.941944,96.927795,12,335,0,0
25.9,4.8999996,11.177405,95.701485,12,336,0,0
25.6,5.0,9.726664,97.52151,12,337,0,0
25.8,11.299998,16.923828,98.43863,12,338,0,0
25.0,2.2,17.709658,98.43983,12,339,0,0
25.05,15.2,15.042659,96.884636,12,340,0,0
26.3,4.0999994,14.255272,99.050476,12,341,0,0
26.25,0.8,12.015589,91.81111,12,342,0,0
25.85,5.3,12.57426,91.57531,12,343,0,0
26.35,14.400001,9.028754,95.683685,12,344,0,0
25.15,7.7000003,12.964998,96.00001,12,345,0,0
25.85,11.700001,13.608762,98.447525,12,346,0,0
25.7,15.799999,13.392774,97.8382,12,347,0,0
26.7,3.7999995,17.429354,97.53551,12,348,0,0
23.45,1.6,12.9249525,92.22447,12,349,0,0
25.95,7.9,16.394829,95.12087,12,350,0,0
25.15,10.000002,11.165805,97.524345,12,351,0,0
25.15,24.9,9.028754,97.541084,12,352,0,0
26.25,25.7,17.81909,96.91041,12,353,0,0
25.7,14.7,16.23596,98.747765,12,354,0,0
25.7,10.8,11.090103,97.83004,12,355,0,0
26.3,0.1,12.10157,97.20816,12,356,0,0
25.3,12.1,14.118243,98.45222,12,357,0,0
21.6,7.3000007,10.883676,98.14165,12,358,0,0
25.55,1.6000001,15.986595,100.0,12,359,0,0
26.2,0.6,16.039202,99.36659,12,360,0,0
26.7,9.900001,17.447933,98.746346,12,361,0,0
23.95,0.4,19.453327,97.217674,12,362,0,0
24.7,9.900001,15.937878,97.50364,12,363,0,0
23.3,26.5,16.79314,96.59205,12,364,0,0
23.05,22.799997,20.907913,96.309586,12,365,0,0
21.2,26.2,17.81909,96.888176,1,1,0,0
24.0,4.4999995,19.513195,99.06204,1,2,0,0
24.8,1.8000002,15.141414,97.52248,1,3,0,0
24.45,6.7000003,16.870138,98.1168,1,4,0,0
25.8,1.3000002,15.484185,96.91739,1,5,0,0
24.3,11.8,13.527572,97.23021,1,6,0,0
22.55,7.3,20.592503,96.01496,1,7,0,0
22.3,5.0,18.218275,97.22182,1,8,0,0
21.6,23.0,19.272614,97.52248,1,9,0,0
23.95,5.7000003,20.12461,96.91041,1,10,0,0
23.2,14.500001,18.25026,97.21241,1,11,0,0
23.85,9.1,15.137133,98.133934,1,12,0,0
25.9,6.6,14.587776,98.7343,1,13,0,0
28.1,0.70000005,18.03237,98.121124,1,14,0,0
27.85,0.0,18.374111,78.70003,1,15,1,0
28.85,0.0,14.84318,85.75407,1,16,2,0
27.4,0.4,16.862455,87.80617,1,17,0,0
27.7,0.4,15.379206,90.64949,1,18,0,0
27.65,0.0,15.0038395,81.38935,1,19,1,1
28.7,0.0,14.799459,86.656235,1,20,2,0
26.3,6.2999997,18.532135,83.72352,1,21,0,1
26.55,1.4,12.661564,88.36912,1,22,0,1
27.65,0.1,14.205182,88.12586,1,23,0,0
28.7,1.4,11.090103,94.14751,1,24,0,1
27.15,1.6000001,11.966953,92.12389,1,25,0,0
23.35,31.300003,12.096214,97.19014,1,26,0,0
24.4,16.3,15.111424,97.50837,1,27,0,0
25.6,2.0,15.137133,94.73721,1,28,0,0
25.6,0.70000005,20.06334,95.052925,1,29,0,0
25.75,0.4,21.046917,93.86404,1,30,0,0
24.35,3.0,15.021105,95.98045,1,31,0,0
26.3,4.9,16.263872,95.08251,2,32,0,0
26.85,1.3000001,9.693296,97.821785,2,33,0,1
24.7,2.1999998,13.684735,98.43863,2,34,0,0
26.55,0.90000004,14.512064,97.20288,2,35,0,1
25.5,5.2,11.090103,95.0788,2,36,0,0
24.05,5.0999994,12.6462,98.133934,2,37,0,0
24.9,3.7000003,10.538843,93.04514,2,38,0,0
26.2,11.6,13.363711,96.61505,2,39,0,0
25.5,12.9,15.580141,95.376564,2,40,0,0
23.95,4.2999997,15.580141,96.62644,2,41,0,0
25.05,5.9,13.18308,95.11176,2,42,0,0
26.1,5.3999996,12.24,94.53406,2,43,0,0
23.4,5.5999985,11.885453,98.44219,2,44,0,0
25.7,3.3999999,11.91812,96.58947,2,45,0,0
27.1,13.600002,8.217153,98.43983,2,46,0,0
25.15,16.699999,9.1641035,98.13039,2,47,0,0
25.05,21.300003,10.594036,97.824234,2,48,0,0
25.0,10.300001,18.228943,95.948524,2,49,0,0
23.2,11.9,13.891522,95.40416,2,50,0,0
23.75,29.4,9.0,96.89287,2,51,0,0
25.5,6.9,13.004921,99.05485,2,52,0,0
26.2,15.500001,13.441071,99.68634,2,53,0,0
26.15,0.1,16.923828,99.36805,2,54,0,0
26.5,0.3,9.931042,95.028725,2,55,0,0
27.55,1.0,17.313717,91.27679,2,56,0,1
27.05,0.70000005,17.298738,97.21452,2,57,0,0
27.55,0.0,16.267857,90.96187,2,58,1,1
26.9,0.0,16.981165,86.11133,2,59,2,0
26.85,1.1,14.168641,84.53236,3,60,0,1
26.8,3.6,24.490587,90.5703,3,61,0,0
26.9,6.7999997,16.1198,94.756905,3,62,0,0
25.95,4.7,15.546833,94.10798,3,63,0,0
26.7,0.3,17.294992,96.87044,3,64,0,0
26.25,0.3,17.447933,87.74442,3,65,0,0
25.8,1.1,16.862455,93.29397,3,66,0,0
26.55,0.8000001,20.883104,91.26079,3,67,0,0
27.45,0.1,14.512064,83.26801,3,68,0,0
27.2,0.4,10.041354,81.88787,3,69,0,0
27.85,0.2,8.209263,86.24926,3,70,0,1
27.25,13.2,13.684735,94.1845,3,71,0,0
26.0,0.70000005,11.090103,94.497375,3,72,0,1
25.6,10.800001,8.669949,94.52187,3,73,0,0
25.4,12.599999,10.966713,96.62393,3,74,0,0
26.0,0.9000001,13.044722,94.817215,3,75,0,0
26.05,0.0,13.896187,92.47483,3,76,1,0
26.45,2.1,18.532133,94.47884,3,77,0,1
27.25,0.6,14.154915,89.76816,3,78,0,0
28.3,0.0,13.1041975,74.95446,3,79,1,1
26.0,0.8,17.373497,75.15764,3,80,0,0
25.35,0.6,26.661882,86.470604,3,81,0,0
26.0,0.5,22.027763,87.51239,3,82,0,0
26.35,0.90000004,15.192682,91.506996,3,83,0,1
26.2,0.90000004,11.246759,89.82015,3,84,0,0
27.55,0.2,12.313893,91.78996,3,85,0,0
27.8,0.5,14.830076,87.30113,3,86,0,0
27.75,0.1,14.799459,84.570564,3,87,0,0
28.5,0.0,16.862455,82.74624,3,88,1,1
27.8,0.1,11.720751,78.271866,3,89,0,0
28.65,0.0,14.118243,81.40868,3,90,1,1
28.1,0.0,13.276144,76.29713,4,91,2,0
27.65,0.0,18.0036,75.68934,4,92,3,1
28.3,0.0,21.986542,77.59278,4,93,4,1
28.25,0.0,18.331741,78.09346,4,94,5,0
28.5,0.0,15.745627,78.85312,4,95,6,1
28.2,0.0,12.959999,78.88703,4,96,7,0
28.6,0.1,12.979984,81.824745,4,97,0,1
28.8,1.1,12.538134,84.44916,4,98,0,0
28.6,0.2,9.826088,87.915276,4,99,0,0
29.3,0.3,14.458382,87.672676,4,100,0,0
25.85,8.700001,8.225035,93.37279,4,101,0,1
25.55,17.7,15.226764,98.13748,4,102,0,1
26.45,5.6,14.113652,95.9774,4,103,0,0
26.85,0.6,12.074766,93.29397,4,104,0,0
26.0,2.9999998,14.20062,92.98577,4,105,0,0
26.2,0.1,12.496719,84.958374,4,106,0,0
25.35,0.9000001,15.124284,90.371666,4,107,0,0
24.9,0.9000001,18.25026,94.445786,4,108,0,0
25.8,0.0,21.42227,89.99704,4,109,1,0
26.75,0.0,17.28,77.85438,4,110,2,0
26.6,0.0,15.84409,77.20169,4,111,3,1
27.85,0.0,13.450708,72.941124,4,112,4,0
27.05,0.9,11.304229,83.18749,4,113,0,1
27.25,0.4,17.727943,85.8605,4,114,0,0
27.75,0.0,22.380884,79.11909,4,115,1,1
27.0,0.0,18.584509,87.18657,4,116,2,1
26.85,0.0,17.709658,84.065926,4,117,3,1
27.0,0.0,21.599998,88.56506,4,118,4,1
26.65,0.0,16.854767,81.6527,4,119,5,1
27.05,0.0,17.76081,80.270966,4,120,6,1
26.3,0.0,16.854767,73.183266,5,121,7,0
26.85,0.0,14.440443,78.29647,5,122,8,1
27.45,0.0,12.313894,76.79951,5,123,9,1
28.1,0.2,15.1884165,78.961525,5,124,0,1
26.55,1.7,14.689588,95.95462,5,125,0,1
27.35,0.3,11.27553,95.96377,5,126,0,0
26.35,3.3,16.394829,93.85717,5,127,0,1
26.7,0.5,15.978484,94.15626,5,128,0,1
26.1,0.0,16.520823,84.389336,5,129,1,1
24.9,0.0,15.629971,82.36112,5,130,2,1
26.05,0.0,8.825508,79.62704,5,131,3,1
26.7,0.0,10.08,78.153175,5,132,4,1
27.1,0.4,13.493999,79.11749,5,133,0,1
27.25,0.0,18.671474,76.04203,5,134,1,1
27.4,0.0,12.9249525,85.49289,5,135,2,0
25.8,1.6,14.773164,93.190865,5,136,0,1
24.4,0.3,14.578888,95.61654,5,137,0,1
18.9,0.0,17.193533,80.822914,5,138,1,1
19.45,0.0,15.778518,76.02644,5,139,2,2
22.25,0.0,12.979984,86.3305,5,140,3,1
24.65,0.0,12.287555,79.51779,5,141,4,1
25.05,0.0,14.264361,78.08681,5,142,5,1
26.0,0.0,12.313894,84.31372,5,143,6,1
24.95,0.0,18.0036,71.83146,5,144,7,1
23.8,0.0,19.469976,75.261475,5,145,8,1
24.45,0.0,23.14103,85.97493,5,146,9,1
24.45,0.0,16.78156,83.52607,5,147,10,1
25.0,0.0,12.496719,78.842354,5,148,11,1
26.65,0.0,10.853866,70.81018,5,149,12,1
27.45,0.0,8.473393,58.487366,5,150,13,2
28.0,0.0,13.1041975,65.81467,5,151,14,1
27.45,0.0,16.23596,63.81849,6,152,15,2
27.7,0.0,10.105681,74.03763,6,153,16,2
27.2,0.0,16.485485,65.67938,6,154,17,2
26.85,0.0,19.110542,67.91406,6,155,18,2
24.05,0.0,21.38897,87.82514,6,156,19,1
24.9,0.0,15.256526,82.602,6,157,20,1
26.45,0.0,8.64,71.0683,6,158,21,1
27.75,0.0,13.905509,77.3484,6,159,22,1
27.35,0.0,12.661564,64.36942,6,160,23,1
27.85,0.0,16.179985,83.01129,6,161,24,1
25.3,0.0,15.778518,92.81923,6,162,25,1
26.0,0.0,15.484185,89.5599,6,163,26,0
25.6,0.2,14.113653,79.05247,6,164,0,1
26.7,0.0,18.448023,69.31349,6,165,1,1
25.45,0.70000005,14.587776,87.95724,6,166,0,1
26.0,0.0,13.910169,83.70683,6,167,1,2
26.85,0.0,11.367109,78.68808,6,168,2,1
26.85,0.0,16.039202,54.90652,6,169,3,1
26.85,0.0,16.65754,75.24475,6,170,4,1
25.65,0.0,17.309973,73.14122,6,171,5,2
25.4,0.0,20.172853,83.01731,6,172,6,1
25.55,0.0,15.256526,83.95426,6,173,7,2
25.35,0.0,14.618837,79.271454,6,174,8,2
25.45,0.0,15.484185,76.63194,6,175,9,1
24.9,0.0,15.315873,78.33656,6,176,10,2
25.2,0.0,15.629972,68.415,6,177,11,1
24.35,0.0,16.595179,75.769035,6,178,12,1
24.45,0.0,14.84318,81.108955,6,179,13,1
25.35,0.0,10.990322,77.98341,6,180,14,2
25.45,0.0,12.819235,75.87604,6,181,15,1
26.25,0.0,16.862455,64.98609,7,182,16,1
25.95,0.0,17.555305,69.904434,7,183,17,1
