temp_max,precipitacao,vento_max,umidade_max,mes,dia_do_ano,dias_sem_chuva,risco
25.05,0.0,18.837322,73.509254,7,184,18,1
23.5,0.0,23.042812,73.624535,7,185,19,2
23.75,0.0,19.0392,71.38037,7,186,20,1
24.75,0.0,18.532133,71.67094,7,187,21,2
25.25,0.0,14.917212,73.56252,7,188,22,1
25.0,0.0,16.215992,74.78825,7,189,23,2
24.2,0.0,20.570463,68.86209,7,190,24,1
23.75,0.0,19.93048,71.488625,7,191,25,1
24.2,0.0,19.05281,72.82381,7,192,26,1
25.55,0.0,9.504273,79.11952,7,193,27,1
25.8,0.0,12.6462,70.47236,7,194,28,2
25.95,0.0,18.214718,70.56329,7,195,29,1
26.05,0.0,13.797912,69.32743,7,196,30,1
26.7,0.0,12.879752,75.55656,7,197,31,1
26.5,0.0,14.973576,72.05454,7,198,32,1
25.4,0.0,23.576563,66.01333,7,199,33,2
25.7,0.0,16.595179,78.21817,7,200,34,1
24.7,0.0,18.228943,63.859276,7,201,35,2
24.45,0.0,18.345877,70.56943,7,202,36,1
24.75,0.0,18.0036,67.71789,7,203,37,2
25.5,0.0,14.440443,66.61619,7,204,38,1
25.8,0.0,18.25026,70.74305,7,205,39,1
25.55,0.0,15.84409,72.08238,7,206,40,1
25.35,0.0,16.327497,72.45071,7,207,41,1
24.55,0.0,20.598795,69.52893,7,208,42,2
26.2,0.0,12.57426,76.17368,7,209,43,1
27.2,0.0,11.726277,61.650414,7,210,44,2
28.0,0.0,16.1198,46.90543,7,211,45,1
28.6,0.0,14.654254,61.709457,7,212,46,2
28.95,0.0,15.277749,53.743183,8,213,47,2
27.55,0.0,18.204042,58.761475,8,214,48,2
27.15,0.0,18.1041,62.749683,8,215,49,2
26.85,0.0,14.759999,59.941586,8,216,50,2
29.3,0.0,9.290511,48.6098,8,217,51,1
29.05,0.0,15.39184,45.776596,8,218,52,1
30.15,0.0,14.934577,43.192066,8,219,53,2
30.35,0.0,13.53236,49.502533,8,220,54,1
29.65,0.0,14.404499,66.66359,8,221,55,1
28.75,0.0,21.398056,83.73571,8,222,56,2
26.9,0.0,17.072504,70.268364,8,223,57,2
27.9,0.0,14.24163,52.3762,8,224,58,2
27.9,0.0,15.484185,60.604115,8,225,59,1
26.7,0.0,16.394829,67.17065,8,226,60,2
27.65,0.0,13.755579,57.893536,8,227,61,1
27.9,0.0,12.738099,54.639954,8,228,62,1
29.25,0.0,16.263872,55.841576,8,229,63,2
28.95,0.0,13.755579,54.458412,8,230,64,2
28.35,0.0,16.78156,63.32167,8,231,65,2
26.1,0.0,28.467329,73.355286,8,232,66,2
25.25,0.0,20.883104,80.7622,8,233,67,2
24.75,0.0,22.033648,66.626854,8,234,68,2
24.75,0.0,22.392462,59.217846,8,235,69,2
26.05,0.0,18.0036,59.929054,8,236,70,2
25.8,0.0,18.391735,53.466938,8,237,71,2
26.3,0.0,18.888851,53.744118,8,238,72,2
27.2,0.0,18.692286,55.968487,8,239,73,2
29.0,0.0,17.610588,57.049835,8,240,74,2
29.3,0.0,20.371038,48.43105,8,241,75,2
28.15,0.0,21.659916,47.988125,8,242,76,2
26.05,0.0,20.172853,70.28782,8,243,77,2
25.55,0.0,20.774214,61.27898,9,244,78,2
26.6,0.0,15.281989,57.730858,9,245,79,2
29.3,0.0,12.303366,61.709076,9,246,80,2
30.55,0.0,17.072504,40.61596,9,247,81,2
29.9,0.0,20.008356,41.612083,9,248,82,2
28.1,0.0,22.682856,69.66386,9,249,83,2
27.4,0.0,18.35647,60.324528,9,250,84,2
29.6,0.0,18.057508,60.15792,9,251,85,2
29.8,0.0,17.76081,54.923447,9,252,86,2
31.0,0.0,14.689588,46.54439,9,253,87,2
31.75,0.0,15.273505,31.023233,9,254,88,2
32.4,0.0,20.620804,31.611462,9,255,89,2
32.65,0.0,20.240196,38.406586,9,256,90,2
33.1,0.0,12.783802,33.72287,9,257,91,2
30.55,0.0,17.84816,62.52715,9,258,92,2
31.2,0.0,18.057508,74.051674,9,259,93,2
30.0,3.5,20.833395,75.53806,9,260,0,2
28.35,1.2,15.893093,92.15858,9,261,0,2
27.95,0.8,17.057314,87.30571,9,262,0,1
27.4,5.2000003,14.417988,87.26465,9,263,0,2
27.9,2.1999998,16.80857,94.780365,9,264,0,1
27.65,12.2,18.448023,94.54621,9,265,0,1
24.8,0.8000001,11.457958,97.21868,9,266,0,1
26.25,2.1,12.313894,95.39039,9,267,0,1
24.25,0.3,24.315327,94.50352,9,268,0,1
27.75,0.0,17.283749,93.85259,9,269,1,1
29.75,0.0,10.587917,77.55485,9,270,2,2
29.8,0.1,13.039754,88.90313,9,271,0,2
29.65,0.3,15.856354,88.63948,9,272,0,2
29.55,0.1,21.129885,85.13343,9,273,0,2
28.65,0.0,22.751316,85.33768,10,274,1,2
27.85,11.1,19.813087,91.81111,10,275,0,2
27.5,8.2,14.386494,89.54268,10,276,0,2
28.15,0.8000001,13.1041975,83.00218,10,277,0,2
27.4,2.3,13.556282,95.659294,10,278,0,2
30.1,0.0,19.008545,83.501816,10,279,1,2
25.4,17.2,23.617756,91.553665,10,280,0,2
28.5,0.70000005,12.144331,96.8999,10,281,0,2
27.45,6.4999995,19.134262,97.20288,10,282,0,2
29.05,0.0,22.104116,94.776474,10,283,1,2
29.7,0.0,22.476227,64.979645,10,284,2,2
29.7,0.0,18.59845,57.988827,10,285,3,2
29.0,0.0,19.137648,53.510006,10,286,4,2
30.45,0.0,18.448023,69.100945,10,287,5,1
31.1,0.0,23.110205,51.767525,10,288,6,2
29.05,0.0,21.9718,63.557865,10,289,7,2
30.7,0.0,17.873554,59.92576,10,290,8,2
32.0,0.0,19.930477,47.788593,10,291,9,2
31.7,0.0,20.111729,50.562916,10,292,10,1
32.0,0.0,16.595179,50.043976,10,293,11,2
30.15,1.0,23.166218,76.53279,10,294,0,0
28.3,2.2,17.595861,82.842125,10,295,0,1
23.95,7.599999,13.849476,91.86511,10,296,0,0
23.25,7.799999,12.594856,96.88346,10,297,0,0
27.75,0.3,11.609651,96.58687,10,298,0,0
29.05,0.0,13.324863,88.688705,10,299,1,1
29.1,0.2,12.979984,80.64278,10,300,0,1
29.35,1.0,16.135872,93.56131,10,301,0,1
27.5,6.9999995,16.489416,93.63496,10,302,0,0
27.75,1.0000001,15.905319,94.49531,10,303,0,0
28.1,1.9000001,14.917212,85.07539,10,304,0,0
26.7,14.800002,12.904882,94.57642,11,305,0,0
22.35,12.300001,17.555305,96.00153,11,306,0,0
21.45,1.7000003,19.969458,95.06957,11,307,0,1
22.1,1.1000001,20.898611,94.334,11,308,0,1
23.6,1.1,18.455048,93.13203,11,309,0,1
26.6,0.70000005,10.44,83.59111,11,310,0,0
27.05,3.1,14.05845,90.28315,11,311,0,1
25.7,10.5,12.10157,92.8966,11,312,0,0
27.3,3.0,13.441071,90.94532,11,313,0,1
27.7,6.2000003,14.021525,95.34872,11,314,0,1
25.95,5.1000004,12.57426,94.19744,11,315,0,0
26.45,7.7,13.441071,95.06407,11,316,0,0
27.15,5.7,10.163227,96.59072,11,317,0,0
27.35,17.1,12.144331,95.416176,11,318,0,0
24.9,13.8,14.471821,96.28733,11,319,0,0
25.8,4.7,11.480557,95.99249,11,320,0,0
26.4,0.9,10.446206,94.74511,11,321,0,0
26.45,1.5999999,13.479583,88.11729,11,322,0,0
26.25,11.4,19.201874,98.426704,11,323,0,0
23.85,4.2,17.414474,96.862114,11,324,0,0
26.4,0.8,16.595179,96.56227,11,325,0,0
25.75,16.900002,13.551501,97.801,11,326,0,0
24.1,25.700003,8.825508,96.89522,11,327,0,0
25.05,19.699999,11.592895,96.87873,11,328,0,0
25.1,5.6,12.218805,99.67966,11,329,0,0
24.75,0.5,8.913181,95.67071,11,330,0,0
24.7,8.6,12.904882,94.80947,11,331,0,0
25.25,5.2,14.007655,97.47596,11,332,0,0
25.2,4.9,15.596767,98.4249,11,333,0,0
23.7,0.2,21.566973,98.74442,11,334,0,0
25.55,1.3,16.1198,95.67236,12,335,0,0
25.05,10.5,14.904173,97.19868,12,336,0,0
22.85,13.2,14.654254,97.515915,12,337,0,0
25.05,5.7999997,14.168641,95.99249,12,338,0,0
25.45,4.9,15.141414,97.19972,12,339,0,0
23.6,5.4999995,16.418526,97.512115,12,340,0,0
25.3,1.5,10.805998,97.82093,12,341,0,1
26.95,4.7,15.1884165,95.0548,12,342,0,1
25.45,8.4,14.917212,96.2929,12,343,0,0
24.3,30.400003,17.654688,96.31512,12,344,0,0
27.1,1.2,15.03835,88.7254,12,345,0,0
26.85,2.1999998,20.418695,93.877716,12,346,0,0
24.9,0.5,19.493261,90.98828,12,347,0,0
24.3,10.2,15.893093,93.08347,12,348,0,0
22.7,5.899999,14.118243,98.13888,12,349,0,0
23.1,20.3,14.689589,96.90457,12,350,0,0
22.95,8.8,21.868332,96.60099,12,351,0,0
25.2,5.899999,16.704155,97.499855,12,352,0,0
25.4,7.5,15.30741,97.51871,12,353,0,0
22.8,8.8,26.28,96.91506,12,354,0,0
22.45,9.6,18.335276,95.99249,12,355,0,0
24.4,2.3,15.778518,97.81598,12,356,0,0
25.55,13.8,12.24,97.17086,12,357,0,0
25.35,11.099998,14.799459,96.89639,12,358,0,0
24.3,16.599998,14.799459,98.43863,12,359,0,0
20.4,34.1,19.855558,97.51778,12,360,0,0
23.9,7.5999994,14.494192,97.51402,12,361,0,0
25.85,3.1999998,14.759999,93.05796,12,362,0,0
24.95,0.8,16.595179,95.39212,12,363,0,0
25.4,12.2,13.5515,96.31095,12,364,0,0
25.2,2.6999998,16.394829,99.37069,12,365,0,0
25.55,1.6999999,15.778518,99.684784,1,1,0,0
27.1,4.3,16.79314,93.61844,1,2,0,0
24.3,15.300001,14.587776,97.49793,1,3,0,0
23.6,0.8000001,15.617529,96.29849,1,4,0,0
24.35,3.6,15.815435,96.91274,1,5,0,0
22.4,10.099999,21.42227,96.00604,1,6,0,0
25.65,3.9,13.441071,98.73962,1,7,0,0
24.4,8.400001,16.055355,98.12826,1,8,0,0
24.7,9.5,14.264361,98.11538,1,9,0,0
25.95,2.3000002,12.074766,97.78497,1,10,0,0
25.55,6.0999994,17.429354,97.50267,1,11,0,0
25.85,15.400001,10.703569,97.49318,1,12,0,0
24.85,16.3,18.289274,94.85369,1,13,0,0
26.1,11.8,9.449572,97.19868,1,14,0,0
26.05,2.2,12.768586,95.96835,1,15,0,0
26.55,0.6,15.484185,95.056625,1,16,0,0
26.35,0.0,15.03835,84.883224,1,17,1,0
26.35,0.1,13.441071,89.693146,1,18,0,0
24.8,4.9,13.493999,91.444145,1,19,0,0
25.55,13.1,15.484185,94.78622,1,20,0,0
23.6,5.2999997,20.140705,96.26486,1,21,0,0
25.05,4.7,19.602652,98.73091,1,22,0,0
24.6,4.4,18.514643,96.593285,1,23,0,0
25.5,2.4,19.386593,93.308846,1,24,0,0
26.05,14.6,11.753877,95.69499,1,25,0,0
23.5,18.1,12.371645,96.01649,1,26,0,0
25.55,8.5,13.397612,96.91739,1,27,0,0
25.75,3.8999994,13.708391,95.95769,1,28,0,0
24.95,11.0,15.1884165,96.26486,1,29,0,0
26.15,15.000001,15.042659,97.81099,1,30,0,0
26.35,0.2,11.592895,95.66096,1,31,0,0
26.15,0.2,14.561099,87.01422,2,32,0,0
27.95,0.0,14.904173,82.61317,2,33,1,0
25.45,2.3,10.829959,90.2974,2,34,0,1
25.75,12.400002,11.252519,94.790085,2,35,0,0
26.2,8.300001,15.379206,94.2553,2,36,0,0
25.45,1.1,9.693296,94.753,2,37,0,0
28.2,0.3,9.3669195,94.7608,2,38,0,0
27.55,0.4,10.587918,82.92747,2,39,0,0
27.6,1.4000001,11.966953,92.0977,2,40,0,0
26.85,0.4,12.313894,87.936935,2,41,0,1
27.7,0.3,11.770403,87.601814,2,42,0,0
27.9,1.0000001,14.618837,80.06568,2,43,0,0
28.7,0.6,13.684735,90.131226,2,44,0,0
29.2,0.0,12.661564,79.85673,2,45,1,1
30.25,0.0,11.298495,75.75405,2,46,2,1
29.3,0.0,13.556282,96.00303,2,47,3,0
26.15,1.5000001,9.746631,84.59232,2,48,0,1
23.4,5.2,11.159999,96.60485,2,49,0,0
27.2,1.2,19.110542,96.89171,2,50,0,0
26.85,0.8,17.399586,93.85946,2,51,0,0
26.95,1.8000002,11.792404,95.64459,2,52,0,0
26.45,4.3,10.163227,97.20288,2,53,0,0
26.1,2.0000002,11.923557,94.20392,2,54,0,0
26.85,6.5999994,11.928989,96.01496,2,55,0,0
27.7,3.2999997,13.830749,95.385216,2,56,0,0
28.9,0.3,15.137133,92.682785,2,57,0,0
29.4,0.0,17.10284,78.10878,2,58,1,0
28.45,0.0,17.58481,77.23583,2,59,2,0
27.15,1.0,13.217443,90.10965,3,60,0,1
27.3,6.5,11.620809,98.4321,3,61,0,0
26.1,1.5,16.267857,95.3731,3,62,0,1
27.75,0.1,17.811815,95.96835,3,63,0,0
27.95,0.0,10.24578,76.697655,3,64,1,1
27.7,0.0,11.090103,78.78606,3,65,2,1
26.6,13.2,16.215992,95.1045,3,66,0,0
25.25,10.099999,16.965895,98.1247,3,67,0,0
24.5,4.2,14.044615,93.653755,3,68,0,0
24.95,7.5999994,10.8955765,95.097145,3,69,0,0
25.45,2.9,15.937878,95.113625,3,70,0,0
25.1,8.3,16.394829,98.43745,3,71,0,0
25.3,10.700002,12.397806,95.43493,3,72,0,0
25.85,10.299999,9.983106,95.67397,3,73,0,0
24.3,9.0,15.281989,94.772575,3,74,0,0
24.6,3.3999999,14.81259,96.27471,3,75,0,0
23.0,8.500001,12.682018,95.9895,3,76,0,0
24.2,0.8000001,16.199999,94.75886,3,77,0,0
24.45,2.9999998,17.566378,93.53009,3,78,0,0
23.1,7.6,15.542662,96.89639,3,79,0,0
23.4,19.6,19.469975,94.20176,3,80,0,0
24.65,0.90000004,17.643673,95.39728,3,81,0,0
24.55,0.5,17.64,93.58043,3,82,0,0
25.85,0.3,17.106628,89.27418,3,83,0,1
27.15,0.0,16.563911,75.75046,3,84,1,0
27.25,0.0,16.24394,72.870605,3,85,2,0
28.05,0.0,13.797913,73.06664,3,86,3,0
27.15,0.70000005,13.207634,88.15149,3,87,0,0
27.4,0.0,19.08,89.2625,3,88,1,0
26.95,0.0,15.226764,80.017624,3,89,2,1
28.2,0.0,12.371645,75.56007,3,90,3,1
27.75,0.0,9.178235,77.57101,4,91,4,1
26.65,10.500001,12.849528,89.91211,4,92,0,1
24.55,3.2999997,15.273505,93.55415,4,93,0,0
24.3,3.8000002,16.575644,98.11612,4,94,0,0
25.2,3.8000002,17.414474,96.57009,4,95,0,0
25.9,10.800001,17.555305,97.16983,4,96,0,1
24.8,7.0,13.324863,94.13216,4,97,0,0
25.2,1.8000002,8.707237,94.20392,4,98,0,0
25.8,3.0,14.693999,99.372635,4,99,0,0
25.15,5.7000003,13.854155,98.12752,4,100,0,0
24.75,4.3,19.694992,99.060265,4,101,0,0
25.7,6.599999,15.124284,98.441,4,102,0,0
26.5,1.3,16.167967,99.68538,4,103,0,0
27.0,1.3000001,12.979984,99.054474,4,104,0,0
27.1,0.4,9.746631,97.804306,4,105,0,0
27.0,0.3,11.183201,92.1326,4,106,0,1
25.75,1.0,11.183201,91.23831,4,107,0,0
26.3,0.7,15.459054,93.29644,4,108,0,0
24.95,0.7,20.833395,99.37903,4,109,0,0
24.55,2.8999999,12.538134,98.12752,4,110,0,0
25.95,3.0,16.055353,89.88651,4,111,0,0
22.9,3.1,20.364674,98.746346,4,112,0,0
23.25,1.0,22.33161,96.84776,4,113,0,0
23.1,0.3,26.319422,88.31006,4,114,0,0
25.25,2.1,19.829433,90.84497,4,115,0,1
26.15,0.0,14.118243,85.20666,4,116,1,1
26.05,0.2,9.779817,85.31683,4,117,0,1
26.2,3.9999998,11.183201,93.5685,4,118,0,1
26.35,0.9,9.028754,92.69089,4,119,0,0
24.6,1.4000001,12.964998,97.1784,4,120,0,0
26.65,0.3,13.755579,97.77478,5,121,0,0
26.4,0.0,12.24,76.59279,5,122,1,1
25.7,0.0,11.212135,73.64217,5,123,2,1
26.05,0.0,15.192682,85.105965,5,124,3,1
26.6,0.0,16.923828,86.661026,5,125,4,1
26.25,0.0,17.654688,81.594826,5,126,5,0
25.8,0.0,15.84409,83.70683,5,127,6,1
25.65,0.0,14.145756,82.035225,5,128,7,0
27.3,0.0,10.137692,84.210625,5,129,8,1
26.0,0.0,10.163227,82.41071,5,130,9,1
26.7,0.0,10.24578,80.473145,5,131,10,1
26.7,0.8,11.503113,83.43799,5,132,0,1
25.4,0.1,10.08,82.71647,5,133,0,0
26.05,0.0,11.609651,68.770645,5,134,1,1
26.6,0.0,10.365251,79.42894,5,135,2,0
26.3,0.0,11.440979,75.39461,5,136,3,1
25.7,0.0,13.53236,83.68946,5,137,4,1
25.7,0.0,13.084402,76.77512,5,138,5,1
25.45,0.0,12.9249525,73.86296,5,139,6,2
24.7,0.0,14.05845,74.53196,5,140,7,1
23.7,0.0,16.179985,80.97796,5,141,8,1
24.15,0.0,11.525623,80.91075,5,142,9,1
24.25,0.0,16.343367,71.87702,5,143,10,1
24.8,0.0,18.775301,78.651115,5,144,11,2
24.05,0.0,20.316889,81.42619,5,145,12,1
24.65,0.0,21.868332,87.80739,5,146,13,2
24.4,0.2,17.87718,87.33984,5,147,0,1
25.4,0.0,11.183201,88.177666,5,148,1,1
26.15,0.0,10.296251,77.974625,5,149,2,1
26.85,0.0,18.919704,72.00864,5,150,3,1
26.5,0.4,12.261158,82.66163,5,151,0,1
25.4,1.0000001,12.324414,98.41765,6,152,0,1
25.6,0.0,13.779114,83.69524,6,153,1,2
25.15,0.0,15.986595,74.463104,6,154,2,1
24.6,0.0,14.113653,78.28565,6,155,3,2
24.45,0.0,13.1041975,79.88886,6,156,4,1
25.75,0.0,14.113653,76.63993,6,157,5,1
24.8,0.0,14.440443,69.72946,6,158,6,1
25.45,0.0,14.264361,75.336494,6,159,7,1
25.35,0.0,15.03835,78.53052,6,160,8,1
26.4,0.0,15.124284,83.22068,6,161,9,1
27.15,0.0,12.261158,85.93603,6,162,10,1
27.15,0.1,11.165805,76.7827,6,163,0,1
27.1,0.0,11.570515,72.54612,6,164,1,1
27.15,0.0,15.459054,69.49768,6,165,2,1
27.55,0.0,11.090103,69.937126,6,166,3,1
25.35,0.2,16.766108,89.37754,6,167,0,1
22.2,11.2,11.609651,96.544,6,168,0,1
24.75,0.0,11.269782,84.81833,6,169,1,1
25.05,0.0,17.313717,80.384415,6,170,2,1
24.25,0.0,15.188415,78.16219,6,171,3,1
23.9,0.0,12.964998,74.16003,6,172,4,1
23.8,0.0,15.517629,73.43797,6,173,5,1
24.3,0.0,13.202726,79.32692,6,174,6,1
24.4,0.0,12.849528,73.33341,6,175,7,1
22.95,0.0,14.205182,69.69777,6,176,8,1
24.05,0.0,19.164717,82.956825,6,177,9,1
24.6,0.0,18.218275,80.43887,6,178,10,1
24.15,0.0,13.339445,79.973145,6,179,11,2
24.05,0.0,19.296133,74.298195,6,180,12,1
24.15,0.5,18.35647,73.58912,6,181,0,1
24.4,0.0,13.698934,83.79122,7,182,1,1
23.95,0.0,15.856356,77.374275,7,183,2,1
24.35,0.0,15.546833,68.82154,7,184,3,1
24.55,0.0,16.418526,69.25226,7,185,4,1
22.85,0.0,16.62249,68.67899,7,186,5,1
23.3,0.0,12.72283,68.08468,7,187,6,1
24.85,0.0,10.739833,76.985985,7,188,7,1
26.9,0.0,14.973576,55.534077,7,189,8,1
26.25,0.0,10.365251,55.764946,7,190,9,1
27.75,0.0,11.252519,57.219784,7,191,10,1
27.9,0.0,11.570515,56.754387,7,192,11,1
27.35,0.0,12.864649,59.63648,7,193,12,2
28.2,0.0,15.141414,66.80752,7,194,13,1
25.35,0.0,12.55879,94.00737,7,195,14,2
27.55,0.0,16.23596,83.60804,7,196,15,1
27.75,0.0,12.661564,78.51584,7,197,16,1
26.95,0.0,10.805998,62.89235,7,198,17,1
27.9,0.0,14.565548,66.831345,7,199,18,1
28.2,0.0,21.398056,59.978657,7,200,19,2
25.65,0.0,28.241076,56.610928,7,201,20,1
23.4,0.3,29.024128,93.703285,7,202,0,2
23.6,0.1,22.427162,89.20456,7,203,0,1
24.8,0.0,19.959719,74.22104,7,204,1,1
24.25,0.0,15.546833,80.03602,7,205,2,1
25.55,0.0,17.654688,88.669945,7,206,3,1
26.45,0.0,13.039754,69.58143,7,207,4,2
26.65,0.0,16.981165,50.961685,7,208,5,1
26.75,0.0,12.682018,66.43101,7,209,6,2
26.9,0.0,11.457958,64.62944,7,210,7,1
27.1,0.0,18.486622,64.04269,7,211,8,1
27.05,0.0,14.799459,71.619865,7,212,9,1
26.8,0.0,14.57889,71.81286,8,213,10,2
26.2,0.0,14.404499,67.83166,8,214,11,2
27.55,0.0,9.83268,62.1655,8,215,12,1
27.85,0.0,10.137692,50.947697,8,216,13,2
28.45,0.0,12.496719,49.74144,8,217,14,1
28.65,0.0,16.071491,57.624237,8,218,15,2
29.15,0.0,11.212135,51.52204,8,219,16,2
29.25,0.0,18.792551,51.750557,8,220,17,1
28.6,0.0,21.068459,54.272205,8,221,18,2
28.4,0.0,14.24163,61.14656,8,222,19,1
29.25,0.0,13.202726,59.434,8,223,20,2
29.3,0.0,16.700275,59.870518,8,224,21,1
28.3,0.0,16.09969,59.172962,8,225,22,1
27.2,0.0,20.898611,56.312073,8,226,23,1
26.15,0.0,21.26744,59.288586,8,227,24,1
26.5,0.0,22.884789,58.99018,8,228,25,2
26.25,0.0,18.671474,71.39993,8,229,26,1
28.95,0.0,11.113451,66.892075,8,230,27,1
29.3,0.0,14.154915,54.123318,8,231,28,1
30.15,0.0,16.434305,70.0414,8,232,29,1
28.35,0.0,18.129137,85.563705,8,233,30,2
30.15,0.0,13.1041975,71.08609,8,234,31,1
32.0,0.0,13.049689,42.023857,8,235,32,2
30.4,0.0,12.849528,53.10517,8,236,33,1
30.2,0.2,10.041354,67.33154,8,237,0,1
29.25,1.7,14.345898,76.64162,8,238,0,1
29.45,17.5,14.578888,90.188446,8,239,0,0
25.75,15.700002,15.484185,93.04514,8,240,0,0
26.7,7.2999997,14.917212,99.68552,8,241,0,0
25.4,15.600001,11.183201,99.050125,8,242,0,0
28.0,0.3,7.2805495,97.15792,8,243,0,0
27.95,0.3,15.646544,89.2508,9,244,0,1
27.55,0.3,16.323528,95.33995,9,245,0,2
28.2,0.0,14.84318,84.711205,9,246,1,2
29.45,0.5,10.464797,70.52087,9,247,0,2
29.05,0.8,15.815435,72.00558,9,248,0,1
27.65,1.0,23.587555,86.19532,9,249,0,2
26.45,0.0,24.858253,66.348885,9,250,1,2
27.15,0.0,18.289274,72.16331,9,251,2,2
29.25,0.0,17.22742,68.69438,9,252,3,2
29.45,0.0,17.193533,63.192646,9,253,4,2
28.55,0.0,19.66536,57.730343,9,254,5,2
29.6,0.0,14.799459,67.46217,9,255,6,2
31.7,0.0,13.479583,59.534878,9,256,7,2
29.75,0.1,14.973577,60.49873,9,257,0,2
28.7,0.0,13.217443,77.48637,9,258,1,2
28.25,8.1,18.043148,81.594,9,259,0,2
30.4,0.5,16.516901,77.3356,9,260,0,2
30.0,0.0,16.676977,72.80175,9,261,1,2
31.35,0.0,14.982228,66.68629,9,262,2,2
32.0,0.0,14.386494,62.208637,9,263,3,2
30.6,0.0,14.458382,55.37703,9,264,4,2
31.55,0.0,15.629971,54.350643,9,265,5,2
33.2,0.0,12.599998,58.13847,9,266,6,2
33.85,0.0,15.546833,45.527283,9,267,7,2
33.05,0.1,10.390226,60.829144,9,268,0,2
33.4,0.3,10.538843,62.856937,9,269,0,2
32.05,1.1,17.64,76.372505,9,270,0,2
29.9,3.3,12.7279215,94.280754,9,271,0,0
27.85,9.799999,14.471821,97.235435,9,272,0,1
30.0,2.1,16.854767,90.55202,9,273,0,2
31.35,0.1,12.496718,76.26315,10,274,0,2
26.35,15.6,14.658676,93.94549,10,275,0,2
26.25,19.9,12.10157,90.77146,10,276,0,1
