temp_max,precipitacao,vento_max,umidade_max,mes,dia_do_ano,dias_sem_chuva,risco
29.95,0.6,15.5843,90.69721,10,277,0,2
29.65,0.3,10.8955765,83.26446,10,278,0,1
28.6,11.7,11.923557,91.40942,10,279,0,0
29.0,3.2999997,16.854767,96.32476,10,280,0,1
30.05,1.1,11.570515,90.74456,10,281,0,1
27.95,13.5,12.245293,85.51536,10,282,0,2
31.6,0.3,14.372974,88.87851,10,283,0,1
30.1,0.1,18.844202,77.540146,10,284,0,2
31.35,0.1,14.05845,78.29322,10,285,0,1
31.2,2.9,14.982228,84.215645,10,286,0,2
31.0,0.2,18.0036,86.060036,10,287,0,1
30.35,0.0,22.033648,75.06854,10,288,1,1
30.3,0.0,21.218632,64.57182,10,289,2,2
31.85,0.0,15.827721,61.91337,10,290,3,2
32.5,0.0,16.1198,58.800297,10,291,4,2
33.65,0.0,13.854155,51.274178,10,292,5,2
32.95,0.5,26.574244,58.887215,10,293,0,2
32.85,7.0,15.379206,85.73072,10,294,0,2
29.6,0.7,24.066206,83.4676,10,295,0,1
31.7,0.0,16.45007,68.13561,10,296,1,1
31.0,0.0,12.015589,69.94423,10,297,2,1
32.15,4.5,17.057314,91.424995,10,298,0,1
27.95,3.6,17.114204,96.9324,10,299,0,1
28.75,6.6999993,14.986553,89.28967,10,300,0,0
27.8,2.5,11.792404,96.33439,10,301,0,1
29.65,0.8000001,13.004921,93.40199,10,302,0,1
30.95,0.3,13.797913,86.10929,10,303,0,2
29.6,2.8,18.057508,83.47039,10,304,0,0
30.15,0.90000004,9.659814,89.08227,11,305,0,2
30.45,3.3,17.068707,91.59997,11,306,0,2
28.55,19.2,9.659814,96.934715,11,307,0,1
29.15,0.3,8.854829,94.001114,11,308,0,2
28.55,8.6,15.546833,94.805626,11,309,0,0
29.5,1.9000001,17.698677,91.17003,11,310,0,0
28.5,0.9000001,18.678415,91.06684,11,311,0,0
28.5,0.1,15.990646,80.868645,11,312,0,1
29.85,0.0,14.04,75.56735,11,313,1,1
31.55,0.0,15.192682,63.836456,11,314,2,1
32.35,0.0,19.523155,64.25601,11,315,3,2
32.9,0.0,15.716793,59.98857,11,316,4,1
32.65,0.0,9.1641035,81.587,11,317,5,2
34.65,0.0,10.636766,67.14286,11,318,6,1
33.05,0.0,17.339897,57.604145,11,319,7,1
33.35,0.0,12.6462,73.29764,11,320,8,1
31.4,1.8000001,18.430452,79.51325,11,321,0,1
31.0,0.5,17.713316,86.93885,11,322,0,1
30.7,3.0,7.491114,78.37368,11,323,0,1
26.85,2.5,15.629971,89.93763,11,324,0,0
28.3,2.3999999,12.964998,91.90674,11,325,0,0
28.1,21.6,14.917212,94.87082,11,326,0,0
29.3,0.3,10.239453,96.62263,11,327,0,1
28.8,4.5,13.70839,94.811455,11,328,0,0
28.65,4.7000003,14.186923,87.1389,11,329,0,1
29.6,9.200002,18.03237,91.31814,11,330,0,0
25.45,28.100004,15.39184,96.631485,11,331,0,0
27.85,0.8,13.479583,89.603165,11,332,0,1
29.2,0.1,12.55879,87.902245,11,333,0,0
29.15,0.1,11.27553,93.04773,11,334,0,1
27.2,3.6999998,10.587918,90.44858,12,335,0,1
29.7,5.7,10.315115,87.400734,12,336,0,1
25.6,17.7,12.287555,93.2865,12,337,0,1
26.35,0.8,11.4862,89.46209,12,338,0,0
26.75,9.0,9.114471,95.07699,12,339,0,0
28.4,0.5,17.518356,96.90691,12,340,0,0
29.5,0.0,18.899143,79.870544,12,341,1,1
30.35,0.0,10.028439,73.89116,12,342,2,0
29.95,0.1,13.979872,68.61888,12,343,0,1
30.35,2.3999999,20.730501,86.55235,12,344,0,1
26.9,2.1000001,16.327497,87.45011,12,345,0,0
25.75,20.000002,11.298495,95.133575,12,346,0,1
30.25,0.6,18.847641,94.25956,12,347,0,0
30.6,0.0,18.709612,72.479965,12,348,1,1
31.25,0.0,16.610792,65.409935,12,349,2,1
31.15,0.0,18.079027,62.504467,12,350,3,1
30.25,0.2,16.79314,70.22793,12,351,0,1
29.95,0.0,9.422101,74.80377,12,352,1,0
27.85,4.1,12.7279215,89.88651,12,353,0,1
26.0,9.099999,15.137133,92.74466,12,354,0,0
22.5,20.7,17.31746,96.0075,12,355,0,0
25.8,9.6,13.849477,97.217674,12,356,0,0
27.2,7.8,14.77755,94.28497,12,357,0,0
27.9,2.3,8.854829,93.653755,12,358,0,0
28.05,2.9999998,18.218275,90.51772,12,359,0,0
28.9,0.3,15.683774,92.23581,12,360,0,1
28.8,0.1,9.007196,90.33992,12,361,0,1
28.6,3.8000002,10.483357,89.00505,12,362,0,1
30.3,15.200001,11.659777,93.06309,12,363,0,1
27.35,11.8,14.587776,94.8841,12,364,0,0
26.1,12.400001,12.758432,96.927795,12,365,0,0
26.45,7.3,11.841756,96.95305,1,1,0,0
25.15,3.2999997,10.041354,96.9139,1,2,0,0
21.65,33.000004,18.39878,96.63405,1,3,0,0
23.35,8.400001,22.657131,96.93358,1,4,0,0
22.5,13.200002,18.161278,96.01948,1,5,0,0
26.45,2.4,10.028439,96.32753,1,6,0,0
26.8,3.1,11.525623,97.21868,1,7,0,1
24.8,8.799999,13.044722,98.45222,1,8,0,0
26.2,2.1,11.753877,97.8382,1,9,0,0
24.4,11.9,12.682018,95.72709,1,10,0,0
26.15,5.7,11.720751,99.682495,1,11,0,0
26.95,0.8000001,8.287822,96.27331,1,12,0,0
25.2,10.7,9.19939,98.446335,1,13,0,0
26.15,6.6000004,11.841756,98.1346,1,14,0,0
26.5,9.400001,7.5942082,97.51682,1,15,0,0
28.0,0.3,12.496719,93.6042,1,16,0,0
28.8,0.1,12.287555,82.39726,1,17,0,1
28.0,0.90000004,9.178235,80.6692,1,18,0,0
28.25,0.4,8.557102,90.69721,1,19,0,1
29.9,0.0,12.074766,99.05699,1,20,1,0
28.7,1.4,17.377226,86.47545,1,21,0,0
27.9,1.2,14.24163,91.88,1,22,0,0
26.45,3.8999996,14.934577,93.345856,1,23,0,0
24.35,2.5,16.485485,95.72871,1,24,0,0
26.6,5.2999997,14.77755,96.028404,1,25,0,0
24.45,17.5,9.793059,97.21452,1,26,0,0
24.9,6.7,11.304229,91.384346,1,27,0,0
25.3,2.1,17.072504,96.022415,1,28,0,0
25.85,1.2,12.096214,96.01496,1,29,0,0
26.6,2.0,10.464797,95.66255,1,30,0,0
25.55,14.6,9.504273,94.240364,1,31,0,0
26.15,16.900002,12.229406,98.14165,2,32,0,0
26.65,1.8000001,13.441071,97.5046,2,33,0,0
25.5,2.3000002,21.24,94.19098,2,34,0,0
26.05,1.1,15.39184,92.81367,2,35,0,0
26.0,27.6,14.372974,92.97018,2,36,0,0
26.25,12.300001,14.205182,96.90574,2,37,0,0
27.3,10.3,18.723461,96.32065,2,38,0,0
27.3,10.000003,11.435313,98.145905,2,39,0,0
26.0,27.300003,11.200571,97.83083,2,40,0,0
24.55,8.499999,20.592503,97.23021,2,41,0,0
22.8,6.899999,16.854767,96.61505,2,42,0,0
27.0,2.1,20.188908,91.05382,2,43,0,0
28.25,0.0,15.683776,85.36366,2,44,1,0
28.6,0.0,8.311245,81.19374,2,45,2,1
28.7,0.4,11.923557,81.58396,2,46,0,0
27.35,1.6,11.91812,90.80831,2,47,0,0
25.45,3.6,16.23596,92.40803,2,48,0,0
26.15,3.9,18.947083,93.04003,2,49,0,0
24.9,6.3999996,16.199999,96.0075,2,50,0,0
21.5,32.899998,15.856354,97.52996,2,51,0,0
21.95,21.6,10.195057,98.44927,2,52,0,0
26.6,3.5,13.608762,97.52996,2,53,0,0
24.9,6.599999,13.441071,97.5046,2,54,0,0
27.15,0.6,15.192682,94.84413,2,55,0,0
27.75,0.3,17.902534,96.30546,2,56,0,0
26.9,0.0,16.700275,91.86511,2,57,1,1
27.45,0.0,14.081478,82.29187,2,58,2,0
29.1,0.0,8.4963045,83.734985,2,59,3,1
28.55,0.1,6.9527545,79.527695,2,60,0,1
28.45,7.1,10.182337,90.343254,3,61,0,1
28.6,2.6,9.085988,91.51637,3,62,0,1
27.7,2.3000002,9.47012,93.15674,3,63,0,0
24.25,7.2,10.1887,95.44682,3,64,0,0
25.1,2.6,11.841756,96.022415,3,65,0,0
27.85,2.2,11.440979,96.59459,3,66,0,0
27.15,5.2,16.516901,95.74144,3,67,0,0
28.25,0.4,16.854767,94.25319,3,68,0,0
28.8,0.0,11.592894,87.78224,3,69,1,1
27.2,0.0,12.594856,94.26165,3,70,2,0
28.25,0.6,8.0899935,91.384346,3,71,0,1
27.8,25.7,14.039999,92.56798,3,72,0,0
27.3,4.3999996,10.948973,96.35354,3,73,0,1
27.35,1.4000001,12.224107,100.0,3,74,0,1
28.4,1.2,17.477621,94.24893,3,75,0,1
28.35,0.3,15.072783,90.27686,3,76,0,0
27.05,1.0,12.303366,97.21977,3,77,0,0
28.45,1.5,9.6932955,92.766,3,78,0,1
27.65,1.8,10.829959,88.219444,3,79,0,1
25.8,9.3,9.449572,96.356255,3,80,0,0
26.75,9.2,9.178235,95.74462,3,81,0,0
27.6,1.4000001,11.367109,96.60869,3,82,0,0
23.25,9.400001,9.6932955,96.93126,3,83,0,0
25.65,2.3999996,17.873556,97.845505,3,84,0,0
26.05,0.6,15.9134655,99.377846,3,85,0,0
25.7,4.299999,9.826088,97.5046,3,86,0,0
25.5,0.6,14.372974,98.1318,3,87,0,0
24.7,2.8000002,17.654688,96.61881,3,88,0,0
27.05,0.3,19.602652,99.687096,3,89,0,0
27.55,0.70000005,10.483357,93.63732,3,90,0,0
26.5,1.1,10.853866,96.34398,3,91,0,0
28.0,9.800001,18.448023,93.42863,4,92,0,0
25.35,8.8,10.464797,97.2489,4,93,0,1
26.45,7.4,8.669949,94.51371,4,94,0,0
26.55,2.1,14.003028,96.323395,4,95,0,1
26.5,0.8000001,14.205182,97.837364,4,96,0,0
25.5,0.6,16.215992,100.0,4,97,0,0
25.5,1.8000001,18.388212,99.685646,4,98,0,0
27.1,0.0,15.463246,90.93867,4,99,1,0
27.0,0.1,9.585739,86.49954,4,100,0,0
26.55,0.8000001,11.165805,89.27418,4,101,0,0
25.3,0.5,10.495713,91.93925,4,102,0,0
25.15,8.400001,17.298738,94.81914,4,103,0,0
26.65,0.0,19.770523,88.2279,4,104,1,0
25.95,0.6,15.281989,91.541275,4,105,0,0
26.0,0.6,20.771093,90.3927,4,106,0,0
26.35,0.2,20.870687,93.00395,4,107,0,0
27.05,0.0,15.273505,89.55408,4,108,1,0
27.3,0.1,12.7279215,88.10873,4,109,0,0
27.1,0.70000005,11.212135,90.98828,4,110,0,0
26.65,0.4,18.751125,88.72948,4,111,0,0
24.7,0.0,20.163212,92.34601,4,112,1,0
26.5,0.0,17.462782,90.871895,4,113,2,0
27.25,0.3,12.261158,90.59449,4,114,0,1
27.35,0.8,11.681987,90.048134,4,115,0,0
27.9,0.0,18.36353,87.12054,4,116,1,0
27.9,0.0,17.015474,81.59979,4,117,2,0
27.45,0.0,15.893093,79.16045,4,118,3,0
27.1,0.3,12.429127,82.813416,4,119,0,1
28.4,0.0,15.124284,85.3116,4,120,1,0
28.6,0.0,16.700275,84.93696,4,121,2,1
27.75,0.0,14.869351,87.5079,5,122,3,1
28.55,0.0,12.904882,81.6527,5,123,4,1
28.5,0.0,15.273505,86.12124,5,124,5,1
27.5,0.0,18.416384,73.28097,5,125,6,0
26.7,0.0,19.110542,85.47213,5,126,7,1
26.1,0.0,22.346113,83.62003,5,127,8,0
26.2,0.0,21.986542,89.45483,5,128,9,1
26.15,0.0,16.700275,85.92592,5,129,10,1
26.2,0.0,16.167967,82.961945,5,130,11,1
25.8,0.0,17.654688,79.83064,5,131,12,1
26.55,0.0,10.853866,84.26677,5,132,13,1
27.9,0.0,10.948973,75.74227,5,133,14,0
27.3,0.0,7.5685663,79.21757,5,134,15,1
28.6,0.0,11.681987,80.95422,5,135,16,0
28.35,0.0,15.629971,79.167625,5,136,17,1
27.55,0.0,19.523155,65.60679,5,137,18,0
26.5,0.0,16.23596,73.861664,5,138,19,1
26.45,0.0,16.215992,82.50169,5,139,20,1
26.55,0.0,14.003029,81.51078,5,140,21,0
26.05,0.0,17.057314,86.535835,5,141,22,1
26.4,0.0,20.240196,83.61423,5,142,23,1
25.95,0.0,19.483284,74.548775,5,143,24,2
26.6,0.0,14.332341,87.851746,5,144,25,1
27.6,0.0,13.441071,87.41747,5,145,26,1
26.5,0.0,11.885453,79.75377,5,146,27,1
26.7,0.0,18.129137,78.28565,5,147,28,0
26.05,0.0,14.458382,75.11256,5,148,29,1
26.45,0.0,12.324414,75.287605,5,149,30,1
25.95,0.0,11.246759,94.953094,5,150,31,1
25.8,0.0,13.584932,91.60225,5,151,32,1
25.4,0.0,17.811815,77.11606,5,152,33,1
23.85,0.0,24.288662,84.1485,6,153,34,2
24.1,0.2,22.702845,82.217445,6,154,0,1
25.4,0.0,18.416384,93.4251,6,155,1,2
25.85,0.0,19.164719,85.589645,6,156,2,1
24.95,0.0,19.803272,83.63138,6,157,3,1
24.65,0.5,20.570463,88.41406,6,158,0,2
25.05,0.0,18.806337,90.7327,6,159,1,1
25.2,0.0,19.35314,86.99539,6,160,2,1
25.3,0.0,14.417988,83.54955,6,161,3,1
26.15,0.0,15.328561,87.469986,6,162,4,1
26.1,0.0,17.698677,87.33524,6,163,5,2
25.4,0.0,18.391735,82.242546,6,164,6,1
25.45,0.0,19.107151,72.19334,6,165,7,2
26.05,0.0,17.193533,81.144485,6,166,8,1
24.35,0.0,19.829433,82.25508,6,167,9,1
24.55,0.0,19.245697,78.13969,6,168,10,1
24.7,0.0,13.797913,77.120865,6,169,11,1
24.8,0.0,15.94601,77.39774,6,170,12,2
25.2,0.0,13.556282,77.05076,6,171,13,1
24.75,0.0,17.731598,82.3425,6,172,14,2
25.1,0.0,18.792551,75.32871,6,173,15,1
25.35,0.0,16.62249,82.35218,6,174,16,1
25.3,0.0,12.9249525,75.36217,6,175,17,1
25.8,0.0,12.964998,68.14229,6,176,18,1
25.4,0.0,12.964998,63.245346,6,177,19,2
25.95,0.0,14.578888,69.69994,6,178,20,1
25.2,0.0,8.891344,66.21697,6,179,21,1
26.95,0.0,11.298495,55.624046,6,180,22,2
27.0,0.0,9.531505,63.62647,6,181,23,1
26.35,0.0,12.313893,57.69649,6,182,24,1
26.35,0.0,14.113653,57.95646,7,183,25,1
25.4,0.0,15.905319,60.850834,7,184,26,1
24.95,0.0,17.555305,79.71425,7,185,27,1
24.8,0.0,13.910169,83.2083,7,186,28,1
24.9,0.0,15.484185,75.168976,7,187,29,2
25.85,0.0,14.154915,78.869965,7,188,30,1
26.9,0.0,12.641076,80.768974,7,189,31,1
27.85,0.0,10.233123,62.525097,7,190,32,1
27.6,0.0,12.096214,50.258533,7,191,33,1
28.15,0.0,12.819235,58.228603,7,192,34,2
27.8,0.0,17.294992,63.04923,7,193,35,1
26.6,0.0,17.313717,67.8832,7,194,36,2
24.0,0.0,22.682856,71.57308,7,195,37,1
24.25,0.0,21.288757,67.80236,7,196,38,1
23.75,0.0,17.015474,72.084946,7,197,39,1
24.5,0.0,19.881649,67.76084,7,198,40,1
24.5,0.0,15.188415,75.70285,7,199,41,2
25.2,0.0,15.137133,72.09428,7,200,42,1
25.0,0.0,19.083395,67.81275,7,201,43,2
24.2,0.0,19.493261,67.332405,7,202,44,2
23.75,0.0,20.674158,71.48462,7,203,45,1
24.1,0.0,18.014393,72.340034,7,204,46,2
25.1,0.0,18.014393,67.71922,7,205,47,1
25.45,0.0,19.829433,60.419838,7,206,48,2
24.85,0.0,12.768586,70.79918,7,207,49,1
25.9,0.0,12.57426,75.39342,7,208,50,1
26.2,0.0,17.25373,73.42904,7,209,51,2
27.35,0.0,15.546833,85.209274,7,210,52,1
27.2,0.0,14.759999,68.336334,7,211,53,2
27.1,0.0,14.512064,66.61177,7,212,54,1
27.7,0.0,22.45315,55.157364,7,213,55,1
26.1,0.0,20.519999,73.60682,8,214,56,1
24.45,0.1,19.70815,86.04592,8,215,0,2
25.1,0.0,21.758419,89.467064,8,216,1,2
26.55,0.0,22.59699,79.05247,8,217,2,1
25.8,0.0,20.948164,65.327835,8,218,3,2
25.15,0.0,23.087763,73.7654,8,219,4,1
25.55,0.0,17.992796,57.277573,8,220,5,1
26.55,0.0,12.904882,61.721165,8,221,6,1
27.9,0.0,9.3669195,56.006718,8,222,7,1
25.9,0.0,14.512064,73.91395,8,223,8,2
29.85,0.0,17.0763,70.01645,8,224,9,1
28.1,0.0,16.80857,41.841404,8,225,10,2
28.2,0.0,14.88242,32.9044,8,226,11,2
29.4,0.0,17.026896,48.906654,8,227,12,1
28.55,0.0,12.429127,72.54975,8,228,13,2
29.05,0.0,14.973577,63.89299,8,229,14,1
28.85,0.0,15.137133,60.45838,8,230,15,1
28.9,0.0,17.313717,52.603344,8,231,16,2
28.95,0.0,16.87398,44.53042,8,232,17,2
28.85,0.0,16.09969,51.589386,8,233,18,2
29.15,0.0,20.211363,55.420586,8,234,19,2
29.45,0.0,16.039202,51.233593,8,235,20,2
30.0,0.0,13.979872,50.557484,8,236,21,2
30.0,0.0,12.261157,55.957184,8,237,22,2
29.2,0.0,14.618837,51.311504,8,238,23,2
27.9,0.0,21.175835,83.17832,8,239,24,2
28.9,0.0,14.20062,65.61017,8,240,25,2
28.25,0.0,19.852295,61.816723,8,241,26,2
26.9,0.0,20.265795,70.031654,8,242,27,2
27.2,0.0,18.359999,61.046837,8,243,28,2
29.35,0.0,17.581125,54.424065,8,244,29,2
29.55,0.0,16.516901,45.40872,9,245,30,2
30.45,0.0,14.05845,43.74139,9,246,31,2
31.45,0.0,13.089354,27.559072,9,247,32,2
32.15,0.0,17.651016,24.722687,9,248,33,2
31.6,0.0,14.578888,36.175945,9,249,34,2
31.6,0.0,17.462782,47.419323,9,250,35,2
30.2,0.0,22.751316,41.16462,9,251,36,2
29.55,0.0,23.584808,49.541836,9,252,37,2
29.25,0.0,21.313093,43.69649,9,253,38,2
28.9,0.0,19.05281,42.00655,9,254,39,2
28.75,0.0,17.555305,55.28607,9,255,40,2
30.15,0.0,15.893093,47.25301,9,256,41,2
30.35,0.0,16.676977,51.06913,9,257,42,2
31.0,0.0,17.518356,44.998486,9,258,43,2
30.9,0.0,17.076298,46.55127,9,259,44,2
32.35,0.0,12.303366,46.460804,9,260,45,2
32.15,0.0,15.517629,52.095432,9,261,46,2
30.75,0.0,24.031178,46.175926,9,262,47,2
30.75,0.0,19.483284,59.456917,9,263,48,2
30.9,0.0,19.443333,53.140026,9,264,49,2
32.15,0.0,15.94601,54.13438,9,265,50,2
32.5,0.0,14.84318,54.39293,9,266,51,2
33.05,0.0,13.979871,49.465057,9,267,52,2
32.0,0.0,16.548256,46.8365,9,268,53,2
33.1,0.0,19.189215,41.621613,9,269,54,2
33.4,0.0,18.783066,45.505196,9,270,55,2
33.85,0.0,19.759048,42.3455,9,271,56,2
34.1,0.0,11.4862,54.555355,9,272,57,2
31.65,0.0,27.698952,68.87101,9,273,58,1
30.0,0.0,21.964422,58.172268,9,274,59,2
31.35,0.0,19.274294,45.040417,10,275,60,2
32.35,0.0,14.118243,50.532005,10,276,61,2
34.7,0.0,17.437717,37.22116,10,277,62,2
34.7,0.0,14.650938,36.015068,10,278,63,2
35.2,0.0,15.978484,39.085953,10,279,64,2
34.8,0.0,17.287498,37.722176,10,280,65,2
33.95,0.0,14.178928,47.868908,10,281,66,2
32.0,0.4,15.15104,71.02464,10,282,0,2
33.1,0.8,12.791403,71.92394,10,283,0,1
27.15,16.400002,14.366211,93.397156,10,284,0,2
30.7,1.0,14.256409,89.64071,10,285,0,1
27.1,4.3999996,15.15104,91.62143,10,286,0,1
29.35,1.8,15.095336,86.03531,10,287,0,2
28.95,1.6,22.68357,90.72768,10,288,0,1
23.95,3.4999995,19.73854,96.90574,10,289,0,1
26.45,3.5999997,15.385525,94.80177,10,290,0,0
27.15,9.200001,14.637663,97.51496,10,291,0,0
26.75,1.4000001,9.313152,96.9301,10,292,0,1
25.55,2.0,17.065859,95.67723,10,293,0,0
25.3,0.5,16.22498,94.21467,10,294,0,0
25.6,2.9,15.027575,97.52151,10,295,0,0
26.5,1.4000001,17.40424,98.13814,10,296,0,1
28.9,3.3,13.330941,93.95443,10,297,0,2
28.55,2.4999998,9.580668,93.3286,10,298,0,1
27.2,3.1999996,11.634741,94.26383,10,299,0,2
30.15,7.5,12.387348,91.40317,10,300,0,0
26.65,0.0,16.08761,92.25849,10,301,1,1
26.5,0.1,18.123774,96.92086,10,302,0,1
26.3,11.500001,11.9466305,92.41921,10,303,0,1
23.2,9.099999,15.146761,97.53367,10,304,0,1
23.15,1.6,13.681184,97.81846,10,305,0,0
25.3,10.4,19.33639,93.88226,11,306,0,0
25.85,3.0,14.041154,95.66255,11,307,0,0
26.0,5.5,17.10284,96.00001,11,308,0,1
27.95,16.5,17.703253,93.67248,11,309,0,1
20.8,73.2,13.864674,97.527145,11,310,0,0
25.95,5.4,14.84318,97.51307,11,311,0,1
26.1,15.6,11.792404,96.937004,11,312,0,0
24.3,4.0,18.498886,96.306816,11,313,0,0
24.25,1.3000001,15.618566,97.21452,11,314,0,0
27.35,3.2,12.638512,95.1245,11,315,0,0
25.5,1.5000001,10.962281,99.68613,11,316,0,0
25.65,6.6999993,12.10157,97.174095,11,317,0,0
25.7,12.5,9.47012,94.52999,11,318,0,0
23.05,18.199999,12.421304,98.13748,11,319,0,0
21.0,10.9,17.682194,97.52807,11,320,0,0
25.05,4.7,14.634343,96.91739,11,321,0,0
22.1,10.700001,11.098865,98.44161,11,322,0,0
26.3,3.1000001,10.699028,98.7563,11,323,0,0
26.9,22.800001,10.195057,98.43449,11,324,0,1
27.4,3.4,11.753877,96.90108,11,325,0,0
27.3,11.7,9.600937,96.94848,11,326,0,1
26.85,13.8,12.081473,94.82301,11,327,0,0
25.8,12.599999,12.0720825,97.536446,11,328,0,0
24.9,6.5999994,13.243156,94.240364,11,329,0,0
24.1,2.7000003,19.270092,97.82754,11,330,0,0
25.6,3.6000001,16.951565,93.8686,11,331,0,0
25.85,2.8000002,13.552696,95.743,11,332,0,0
26.95,13.1,13.681184,98.45222,11,333,0,0
27.35,2.6,9.178235,98.13814,11,334,0,0
26.3,2.6,14.917212,96.927795,11,335,0,0
26.5,6.9999995,9.565437,95.74937,12,336,0,0
25.65,7.8999996,9.595874,94.26165,12,337,0,0
26.15,2.4,10.158444,95.66911,12,338,0,0
26.65,0.70000005,7.4867883,97.21342,12,339,0,0
26.15,4.599999,13.584932,97.235435,12,340,0,0
27.65,0.3,11.989946,88.366135,12,341,0,1
28.75,0.0,13.184308,80.28331,12,342,1,0
28.4,0.2,8.707238,76.83072,12,343,0,1
28.6,0.4,8.553314,94.1845,12,344,0,1
28.05,1.8000002,14.05845,85.20159,12,345,0,0
28.15,6.2999997,10.99769,92.78193,12,346,0,1
26.35,6.1000004,13.089354,96.03582,12,347,0,0
27.8,0.3,10.316686,93.33601,12,348,0,1
27.7,10.400001,17.515581,88.75791,12,349,0,0
26.35,7.499999,14.874796,96.32753,12,350,0,0
25.85,14.299999,12.57426,91.25755,12,351,0,0
26.1,18.000002,10.837435,95.15344,12,352,0,0
25.5,2.6000001,4.1046314,94.817215,12,353,0,0
27.2,4.1,9.0018,92.74466,12,354,0,0
27.5,2.7,14.827893,96.31786,12,355,0,0
26.0,1.0,10.966713,92.477585,12,356,0,0
25.75,4.7,8.766573,96.9301,12,357,0,0
27.3,12.300001,8.553314,95.431526,12,358,0,0
25.55,5.7000003,10.548061,95.736694,12,359,0,0
24.7,7.8,16.171976,96.934715,12,360,0,0
23.65,9.700001,17.816362,97.53181,12,361,0,0
24.3,2.0000002,11.391313,97.527145,12,362,0,0
25.45,3.0999997,10.63372,98.148674,12,363,0,0
25.95,21.2,11.778658,97.22601,12,364,0,0
25.4,8.3,15.021105,95.429825,12,365,0,0
25.3,9.900001,9.6228485,95.06776,12,366,0,0
